slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6540784720617379,0.8032865032421439,-0.14920803118040604,4.559270762265476e-05,-22.097569454031607,3.3354434855391665e-108,-0.16244217296808444,-0.13597388939272764,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5746192529438029,0.6430152103275093,-0.06839595738370641,0.0003430879055444915,-3.692561427178134,0.000222006693930573,-0.10469964949659431,-0.0320922652708185,769,399,,***
group,arc_challenge_qwen7b,1165,0.6274367201426024,0.7286524064171123,-0.10121568627450983,0.00033815950884161087,-5.504108952848305,3.7104004458433144e-08,-0.13725768716293443,-0.06517368538608523,825,340,,***
group,gpqa_diamond_llama8b,189,0.6379071379071379,0.7105567105567105,-0.07264957264957261,0.0012691573675634663,-2.039272798765067,0.04142280884706932,-0.14247375015619002,-0.0028253951429552254,78,111,,*
group,gpqa_diamond_qwen7b,192,0.7148968845985081,0.7569109258446688,-0.042014041246160705,0.0007407394071326484,-1.5436958358932755,0.12266203557193343,-0.09535745629774367,0.011329373805422267,86,106,,ns
group,gsm8k_llama8b,1319,0.5978105200710051,0.7599173151525546,-0.16210679508154946,0.00030087990306700365,-9.345544923106793,9.141750420582238e-21,-0.19610411494071386,-0.12810947522238506,601,718,,***
group,gsm8k_qwen7b,1318,0.6692754586094058,0.845361067442329,-0.17608560883292312,0.00022190919520477515,-11.820509982881562,3.0582233600868333e-32,-0.20528244145758495,-0.1468887762082613,887,431,,***
group,math500_llama8b,494,0.6097299168975069,0.8618247922437674,-0.2520948753462605,0.0008119764335250777,-8.84692417384703,8.996447559164789e-19,-0.30794444143911986,-0.19624530925340117,304,190,,***
group,math500_qwen7b,499,0.6068288570396242,0.933497932474206,-0.3266690754345818,0.0009616185793412499,-10.534322274237216,6.001399528546356e-26,-0.38744751053909726,-0.2658906403300663,361,138,,***
model_family,llama8b,3170,0.6305531940929086,0.7621875623909166,-0.131634368298008,9.648128337381767e-05,-13.401325562599059,5.939279387206008e-41,-0.15088609229998357,-0.11238264429603247,1752,1418,,***
model_family,qwen7b,3174,0.6626975634130927,0.8300275852942318,-0.1673300218811391,9.914712701055534e-05,-16.80481751413184,2.2500396154725942e-63,-0.18684590273753854,-0.14781414102473966,2159,1015,,***
dataset_family,arc_challenge,2333,0.6044172752014914,0.6912567934897951,-0.08683951828830372,0.00016410530969303633,-6.778851015610035,1.2113536187305477e-11,-0.11194736147411033,-0.06173167510249711,1594,739,,***
dataset_family,gpqa_diamond,381,0.6797797010228167,0.733618073507924,-0.053838372485107255,0.0004717651083565664,-2.478728807600987,0.013185151312554603,-0.09640909290175104,-0.011267652068463474,164,217,,*
dataset_family,gsm8k,2637,0.641994090232741,0.8181705456825477,-0.17617645544980665,0.00012048149363844008,-16.050467869191845,5.673475398279987e-58,-0.19768981633247185,-0.15466309456714145,1488,1149,,***
dataset_family,math500,993,0.6245690445626261,0.9042362002567393,-0.27966715569411327,0.0004161096744075898,-13.710003288660136,8.845383047595635e-43,-0.31964800334807375,-0.23968630804015278,665,328,,***
