slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7615835403910456,0.7854773855985779,-0.02389384520753235,3.07024984445128e-05,-4.312202895365133,1.6163600153818712e-05,-0.0347539733590332,-0.013033717056031496,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6118775482268741,0.6429891373427066,-0.03111158911583245,0.00031565587880342985,-1.7511173599982084,0.07992569649942555,-0.06593369502477184,0.0037105167931069383,769,399,,ns
group,arc_challenge_qwen7b,1165,0.6889732620320855,0.7159019607843138,-0.026928698752228253,0.00025914661411252936,-1.672794525423781,0.09436775298384828,-0.058480260466913514,0.004622862962457008,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6287826287826288,0.7019519519519519,-0.07316932316932312,0.0012157572621883084,-2.098483706481728,0.03586243774486329,-0.1415087807224543,-0.004829865616191947,78,111,,*
group,gpqa_diamond_qwen7b,192,0.7329969284774024,0.7944273804300129,-0.06143045195261054,0.0008220370688923233,-2.1425847500810034,0.032146456770441215,-0.11762494945222307,-0.005235954452998008,86,106,,*
group,gsm8k_llama8b,1319,0.7315337946505128,0.7532258214025834,-0.021692026752070603,0.0001556780927647101,-1.7385467768818288,0.08211451531696308,-0.046146698752321066,0.0027626452481798597,601,718,,ns
group,gsm8k_qwen7b,1318,0.7905215055310401,0.8363628278537367,-0.045841322322696665,0.00011819928023186526,-4.216476854289974,2.481487439024019e-05,-0.06714995127076359,-0.024532693374629745,887,431,,***
group,math500_llama8b,494,0.8198580332409973,0.8430574792243767,-0.02319944598337942,0.0003649756014080775,-1.2143550895929687,0.22461215725818767,-0.06064325379411366,0.01424436182735482,304,190,,ns
group,math500_qwen7b,499,0.8856638162913002,0.9200489782809427,-0.034385161989642476,0.00020691238746268093,-2.3904398973303818,0.01682820324259725,-0.06257816495011825,-0.006192159029166696,361,138,,*
model_family,llama8b,3170,0.73172147406792,0.7438671741664575,-0.012145700098537549,7.318626570578805e-05,-1.4197365377413935,0.15568439671054712,-0.028912990456528117,0.00462159025945302,1752,1418,,ns
model_family,qwen7b,3174,0.7800701382915369,0.8211749646912798,-0.04110482639974289,5.238743495911786e-05,-5.679096535331003,1.3540804632123542e-08,-0.05529088202198134,-0.026918770777504437,2159,1015,,***
dataset_family,arc_challenge,2333,0.6524789340269584,0.6811958070097099,-0.028716872982751496,0.00014193964980005358,-2.410378709176345,0.01593596911833918,-0.052067575750134126,-0.005366170215368865,1594,739,,*
dataset_family,gpqa_diamond,381,0.6851466786557265,0.750323142632348,-0.06517646397662147,0.0004997344745636281,-2.915554336339327,0.003550572748767146,-0.10899095250858305,-0.021361975444659884,164,217,,**
dataset_family,gsm8k,2637,0.7784001048129743,0.79636716593204,-0.017967061119065764,6.802029283793397e-05,-2.1785011649261437,0.02936874559908655,-0.034131749606892525,-0.0018023726312390055,1488,1149,,*
dataset_family,math500,993,0.8544975242985513,0.8863973959288466,-0.031899871630295284,0.00013241184396671737,-2.7722061241706535,0.005567776789397118,-0.05445324490283083,-0.00934649835775974,665,328,,**
