slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6505357647862222,0.8042374291193188,-0.15370166433309662,5.2000463387497567e-05,-21.314490871749566,8.330855448161212e-101,-0.16783522859552116,-0.13956810007067208,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5678402768950985,0.6527860613823245,-0.084945784487226,0.0003883568540376117,-4.310487046291356,1.6289537140852772e-05,-0.12357034742999345,-0.04632122154445856,769,399,,***
group,arc_challenge_qwen7b,1165,0.6420926916221034,0.7338752228163994,-0.09178253119429602,0.00033595857647878455,-5.00745625929189,5.515407996428334e-07,-0.1277070497993138,-0.05585801258927824,825,340,,***
group,gpqa_diamond_llama8b,189,0.636867636867637,0.6873411873411873,-0.05047355047355029,0.002050584656267263,-1.1146153092446212,0.26501530707453225,-0.13922734766216588,0.0382802467150653,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.6996489688459852,0.7741333918385258,-0.07448442299254066,0.0016195517860071403,-1.8508364255910223,0.06419308901868015,-0.15336053784315973,0.004391691858078431,86,106,,ns
group,gsm8k_llama8b,1319,0.597896263887022,0.7770220477477185,-0.17912578386069655,0.00029844847102162056,-10.368678885833859,3.4425101923378363e-25,-0.21298545768559746,-0.14526611003579565,601,718,,***
group,gsm8k_qwen7b,1318,0.6743605102838892,0.8491800877328359,-0.17481957744894672,0.00021188746006483612,-12.009846002862963,3.1543188703153767e-33,-0.203349508266608,-0.14628964663128544,887,431,,***
group,math500_llama8b,494,0.6136772853185596,0.8517659279778393,-0.23808864265927976,0.0009944840018252235,-7.549875301156897,4.3567517980590516e-14,-0.29989697009863614,-0.17628031521992335,304,190,,***
group,math500_qwen7b,499,0.6116865390019672,0.9333975671444058,-0.32171102814243857,0.0009805810202788456,-10.273636774614348,9.264489749358275e-25,-0.38308579176524543,-0.2603362645196317,361,138,,***
model_family,llama8b,3170,0.6238503970477424,0.7652841644608458,-0.14143376741310343,0.00011168576149524101,-13.383022408074572,7.599319574871889e-41,-0.16214695774298343,-0.12072057708322344,1752,1418,,***
model_family,qwen7b,3174,0.6632700324224178,0.8316995872473345,-0.16842955482491673,0.00010819193272561964,-16.192759336061442,5.672667024683809e-59,-0.1888161890320824,-0.14804292061775107,2159,1015,,***
dataset_family,arc_challenge,2333,0.6087662971596803,0.6967824198661082,-0.08801612270642789,0.0001735428107738038,-6.681268413656819,2.3688289479556036e-11,-0.11383583535423016,-0.062196410058625626,1594,739,,***
dataset_family,gpqa_diamond,381,0.6676126784309316,0.7289254804990445,-0.06131280206811285,0.0009063213994790805,-2.036620200944742,0.04168811683029985,-0.12031785553315733,-0.0023077486030683644,164,217,,*
dataset_family,gsm8k,2637,0.6441581974040073,0.8260917628232123,-0.18193356541920502,0.00011906950228118628,-16.67295436589948,2.0614865892732697e-62,-0.20332049109387185,-0.1605466397445382,1488,1149,,***
dataset_family,math500,993,0.6223500825233816,0.8985695947185035,-0.27621951219512186,0.0004694113560858866,-12.749042180699456,3.155989742999953e-37,-0.3186839019160412,-0.23375512247420252,665,328,,***
