slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.8128014895334048,0.7854773855985779,0.02732410393482687,9.36013544343192e-06,8.931098148073483,4.218006722527976e-19,0.021327723788266507,0.033320484081387235,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6827569574130384,0.6429891373427066,0.03976782007033186,8.463568741348985e-05,4.322699264804535,1.541317666550005e-05,0.021736610794188975,0.057799029346474746,769,399,,***
group,arc_challenge_qwen7b,1165,0.7538645276292336,0.7159019607843138,0.03796256684491983,9.768971762973177e-05,3.840883570403551,0.00012259225338266317,0.018590653478402535,0.057334480211437125,825,340,,***
group,gpqa_diamond_llama8b,189,0.7194502194502196,0.7019519519519519,0.01749826749826766,0.0008421172142585851,0.6029881519148286,0.5465165711508206,-0.03937842896673465,0.07437496396326998,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.8011189118034227,0.7944273804300129,0.00669153137340972,0.00039324957585496465,0.3374359788710562,0.7357882661800121,-0.03217557621002485,0.04555863895684429,86,106,,ns
group,gsm8k_llama8b,1319,0.7786280062477116,0.7532258214025834,0.02540218484512813,4.602434011229066e-05,3.7443573239036434,0.00018085611357726656,0.012105545897973649,0.03869882379228261,601,718,,***
group,gsm8k_qwen7b,1318,0.8577074892034204,0.8363628278537367,0.021344661349683713,3.8241671138919506e-05,3.4516029980438048,0.0005572670168337858,0.009224273364363843,0.033465049335003584,887,431,,***
group,math500_llama8b,494,0.8627596952908588,0.8430574792243767,0.019702216066482148,0.00010376146610777484,1.9341806212469357,0.053090924163430295,-0.00026263803335705577,0.03966707016632135,304,190,,ns
group,math500_qwen7b,499,0.9316311373399172,0.9200489782809427,0.011582159058974528,4.8574334907439955e-05,1.6618280816729805,0.0965472499858562,-0.002077866830076186,0.025242184948025242,361,138,,ns
model_family,llama8b,3170,0.7754667645600273,0.7438671741664575,0.03159959039356974,2.1372983494709105e-05,6.835163034685855,8.191181899395525e-12,0.022538495759349204,0.040660685027790286,1752,1418,,***
model_family,qwen7b,3174,0.8418632508664612,0.8211749646912798,0.02068828617518137,1.708386879570347e-05,5.0053148523044735,5.577079613698092e-07,0.012587238188850451,0.02878933416151229,2159,1015,,***
dataset_family,arc_challenge,2333,0.7206600190497858,0.6811958070097099,0.039464212040075886,4.4859796988284896e-05,5.892163425731013,3.811719171872256e-09,0.02633687175976035,0.05259155232039142,1594,739,,***
dataset_family,gpqa_diamond,381,0.7640496796673035,0.750323142632348,0.013726537034955522,0.00027534309767414,0.8272254536354625,0.40810928717862843,-0.01879605774586677,0.04624913181577781,164,217,,ns
dataset_family,gsm8k,2637,0.8258882197703473,0.79636716593204,0.029521053838307276,2.0488062073859058e-05,6.522009336432007,6.937169575599144e-11,0.02064952371253108,0.038392583964083474,1488,1149,,***
dataset_family,math500,993,0.901783421969558,0.8863973959288466,0.015386026040711376,3.591697511674553e-05,2.5672997956980437,0.010249395624296127,0.003639810442703926,0.027132241638718826,665,328,,*
