slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6645057628830042,0.8042374291193188,-0.1397316662363146,4.638249451172212e-05,-20.517185589959386,1.5121697910572725e-93,-0.15307994113114098,-0.12638339134148824,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5982055268209535,0.6527860613823245,-0.05458053456137102,0.0003412289864837543,-2.954709759959565,0.003129633226286762,-0.09078574275031166,-0.018375326372430376,769,399,,**
group,arc_challenge_qwen7b,1165,0.6456506238859181,0.7338752228163994,-0.08822459893048129,0.00031560511145476436,-4.9661253636057765,6.830381017681655e-07,-0.12304390448435552,-0.05340529337660706,825,340,,***
group,gpqa_diamond_llama8b,189,0.6745206745206745,0.6873411873411873,-0.012820512820512775,0.0016374609929703503,-0.31682534446408633,0.7513761320495475,-0.09213153963890992,0.06649051399788437,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7366169372531813,0.7741333918385258,-0.03751645458534447,0.0008633064297756147,-1.2768482976697073,0.20165581040720995,-0.09510426666067417,0.020071357489985224,86,106,,ns
group,gsm8k_llama8b,1319,0.5919173707701649,0.7770220477477185,-0.18510467697755362,0.00030521655121167925,-10.595302285155123,3.133270662250569e-26,-0.21934612573303044,-0.1508632282220768,601,718,,***
group,gsm8k_qwen7b,1318,0.6765106710227912,0.8491800877328359,-0.17266941671004477,0.00021400661252788132,-11.803255972147163,3.754957658372603e-32,-0.20134166094348593,-0.1439971724766036,887,431,,***
group,math500_llama8b,494,0.6169494459833795,0.8517659279778393,-0.2348164819944598,0.0008332247639727562,-8.134811477408924,4.125798799995479e-16,-0.29139208291202784,-0.1782408810768918,304,190,,***
group,math500_qwen7b,499,0.6174876550644346,0.9333975671444058,-0.3159099120799712,0.0008934521388945051,-10.568846887083872,4.1557280552365255e-26,-0.3744945482896835,-0.25732527587025894,361,138,,***
model_family,llama8b,3170,0.6440718968770729,0.7652841644608458,-0.1212122675837729,0.00010005840469920498,-12.117688625114857,8.512611488631702e-34,-0.14081763014905957,-0.10160690501848624,1752,1418,,***
model_family,qwen7b,3174,0.671184205422598,0.8316995872473345,-0.16051538182473646,9.714899705421615e-05,-16.285364952899616,1.2537898026997247e-59,-0.17983360823544783,-0.14119715541402508,2159,1015,,***
dataset_family,arc_challenge,2333,0.6245723560781891,0.6967824198661082,-0.07221006378791917,0.00015890146292622296,-5.728405866829218,1.013787818675504e-08,-0.09691661001314336,-0.047503517562694976,1594,739,,***
dataset_family,gpqa_diamond,381,0.7090311340901427,0.7289254804990445,-0.019894346408901753,0.0006133051886508511,-0.8033251362183399,0.4217868330776735,-0.06843285304765492,0.028644160229851424,164,217,,ns
dataset_family,gsm8k,2637,0.6441201793050526,0.8260917628232123,-0.18197158351815967,0.00011904805727191283,-16.677940419636773,1.8964539461072933e-62,-0.20335658316028474,-0.1605865838760346,1488,1149,,***
dataset_family,math500,993,0.6312259306803594,0.8985695947185035,-0.26734366403814414,0.0004069597994050222,-13.252387941367138,4.3707143971606336e-40,-0.30688249698870473,-0.22780483108758356,665,328,,***
