slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.797176658666005,0.7968637469348575,0.0003129117311474472,1.2177967860115575e-05,0.08966737034807921,0.9285515461485128,-0.0065267638499287885,0.007152587312223683,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6471836287728424,0.6731588398825411,-0.025975211109698693,0.00014645357526310462,-2.146392275816931,0.031841695066047025,-0.04969430423141488,-0.0022561179879825033,769,399,,*
group,arc_challenge_qwen7b,1165,0.710445632798574,0.7344313725490196,-0.0239857397504456,0.00015623879071263616,-1.918928012679853,0.05499344489087907,-0.048484410749453685,0.0005129312485624808,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6919611919611919,0.6889581889581889,0.0030030030030029353,0.0012100104269196434,0.08632989448883918,0.9312041748142994,-0.06517474430227498,0.07118075030828085,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7553751645458534,0.7806055287406758,-0.025230364194822386,0.00040196928743608607,-1.2584242642421173,0.20823836125653383,-0.06452601872391103,0.014065290334266255,86,106,,ns
group,gsm8k_llama8b,1319,0.7586751885205252,0.7516140694015081,0.0070611191190170786,7.289286420662382e-05,0.8270485989023388,0.4082095163718383,-0.009672527709220759,0.023794765947254916,601,718,,ns
group,gsm8k_qwen7b,1318,0.8377596476038264,0.8483456579570334,-0.010586010353207054,3.24418848788521e-05,-1.8585715074226559,0.06308789887964801,-0.021749529727840205,0.0005775090214260974,887,431,,ns
group,math500_llama8b,494,0.8670879501385041,0.8583708448753463,0.008717105263157832,6.16809424419244e-05,1.1099330666998475,0.26702787020856994,-0.006675906151515294,0.02411011667783096,304,190,,ns
group,math500_qwen7b,499,0.9307479224376731,0.9292424424906662,0.0015054799470068936,5.772154322983595e-05,0.1981554439206615,0.842923446788878,-0.013385286701635834,0.016396246595649623,361,138,,ns
model_family,llama8b,3170,0.762328847627696,0.7553746755672341,0.006954172060461894,3.091883910214102e-05,1.2506443981965922,0.2110642446481448,-0.003944151076357918,0.017852495197281708,1752,1418,,ns
model_family,qwen7b,3174,0.8202976656315527,0.83072166689103,-0.010424001259477289,1.947519320703161e-05,-2.362074372596603,0.01817299600011692,-0.019073460937970153,-0.0017745415809844248,2159,1015,,*
dataset_family,arc_challenge,2333,0.6806707494104244,0.706185068159862,-0.02551431874943766,7.495112704550825e-05,-2.947100139389666,0.0032076930749963674,-0.04248257346552245,-0.008546064033352868,1594,739,,**
dataset_family,gpqa_diamond,381,0.7250758682702034,0.735837922895358,-0.01076205462515456,0.00034522749223998427,-0.5792186076480618,0.5624416768267076,-0.047178770501402935,0.025654661251093815,164,217,,ns
dataset_family,gsm8k,2637,0.8135902420992542,0.8034821069279505,0.010108135171303712,2.681422963519846e-05,1.9520384988509834,0.05093363399883589,-4.104011303594432e-05,0.020257310455643367,1488,1149,,ns
dataset_family,math500,993,0.9034889051898038,0.8984572712268476,0.00503163396295625,2.7807378021059157e-05,0.9541771661035944,0.33999397080222094,-0.005303785601791648,0.015367053527704148,665,328,,ns
