slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.754184215733906,0.7854773855985779,-0.0312931698646719,2.5032537407696787e-05,-6.2545651496686965,3.9862503324826934e-10,-0.04109936492846461,-0.02148697480087919,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5964944871932758,0.6429891373427066,-0.04649465014943077,0.000230586402527234,-3.061865697356379,0.002199621203616549,-0.07625684378364345,-0.0167324565152181,769,399,,**
group,arc_challenge_qwen7b,1165,0.6557433155080215,0.7159019607843138,-0.06015864527629233,0.0002538820590487622,-3.7755657852020033,0.00015964488293702896,-0.09138807811054109,-0.028929212442043578,825,340,,***
group,gpqa_diamond_llama8b,189,0.725109725109725,0.7019519519519519,0.02315777315777312,0.0010167987472214767,0.7262385432390892,0.4676925472920496,-0.0393401509388293,0.08565569725437555,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7165423431329532,0.7944273804300129,-0.07788503729705976,0.0006601634307937857,-3.031295679939748,0.0024350666237221755,-0.12824365755538775,-0.02752641703873175,86,106,,**
group,gsm8k_llama8b,1319,0.7187278398583605,0.7532258214025834,-0.0344979815442229,0.00011906264007721063,-3.1615927816925415,0.0015690882255963733,-0.05588429092522014,-0.01311167216322566,601,718,,**
group,gsm8k_qwen7b,1318,0.7989102713335444,0.8363628278537367,-0.037452556520192304,8.458822801550819e-05,-4.072175666562967,4.6576030181748345e-05,-0.05547870959390883,-0.019426403446475775,887,431,,***
group,math500_llama8b,494,0.8077216066481995,0.8430574792243767,-0.03533587257617721,0.00030204562281403345,-2.033197406028395,0.042032583034494045,-0.06939898784784634,-0.001272757304508064,304,190,,*
group,math500_qwen7b,499,0.8800032116905536,0.9200489782809427,-0.040045766590389054,0.0001959448836075621,-2.86081416676976,0.004225546567989682,-0.06748140402610672,-0.012610129154671378,361,138,,**
model_family,llama8b,3170,0.7223435155309105,0.7438671741664575,-0.02152365863554706,5.6829989496660926e-05,-2.8551393372113574,0.004301795126933279,-0.03629897807141384,-0.006748339199680282,1752,1418,,**
model_family,qwen7b,3174,0.7713966281598167,0.8211749646912798,-0.04977833653146313,4.5591599959500135e-05,-7.372214499585858,1.6781671129651431e-13,-0.06301231755812248,-0.03654435550480378,2159,1015,,***
dataset_family,arc_challenge,2333,0.629047867255931,0.6811958070097099,-0.05214793975377896,0.00011841385375013067,-4.792210622031833,1.649535965074742e-06,-0.07347590128273956,-0.030819978224818356,1594,739,,***
dataset_family,gpqa_diamond,381,0.7204956726986624,0.750323142632348,-0.02982746993368557,0.0004077859353895652,-1.4770673393447369,0.13965758739596473,-0.06940641482181074,0.009751474954439607,164,217,,ns
dataset_family,gsm8k,2637,0.7768840600054278,0.79636716593204,-0.019483105926612287,5.011216082067775e-05,-2.7522420558079586,0.0059188754039493485,-0.03335767987353531,-0.005608531979689265,1488,1149,,**
dataset_family,math500,993,0.8490463964790024,0.8863973959288466,-0.03735099944984421,0.00012200654702778028,-3.381509868895659,0.0007208864329909598,-0.05900009010655077,-0.015701908793137653,665,328,,***
