slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7467520497951597,0.8042374291193188,-0.05748537932415909,2.196324272523596e-05,-12.266175407895828,1.3760091405094567e-34,-0.06667074227278033,-0.04830001637553786,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6110269170976856,0.6527860613823245,-0.041759144284638894,0.0001951608137669296,-2.9892021124131816,0.0027970704205429204,-0.06913983509949627,-0.014378453469781519,769,399,,**
group,arc_challenge_qwen7b,1165,0.6660819964349376,0.7338752228163994,-0.06779322638146179,0.00021729721438530468,-4.598955672914094,4.246141090788644e-06,-0.09668506434502325,-0.038901388417900334,825,340,,***
group,gpqa_diamond_llama8b,189,0.660891660891661,0.6873411873411873,-0.02644952644952636,0.0016092570839625591,-0.6593335664253973,0.5096815922024566,-0.10507455312648514,0.05217550022743242,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7234532689776217,0.7741333918385258,-0.050680122860904064,0.001193862756548251,-1.4667647252666505,0.1424400686316405,-0.1184014239178129,0.017041178196004772,86,106,,ns
group,gsm8k_llama8b,1319,0.7295454650790929,0.7770220477477185,-0.047476582668625644,6.68640684538776e-05,-5.8060804873015215,6.395222805365892e-09,-0.06350329679066713,-0.03144986854658416,601,718,,***
group,gsm8k_qwen7b,1318,0.8077097126056444,0.8491800877328359,-0.04147037512719154,6.024493817675932e-05,-5.3429078308468645,9.146727806543667e-08,-0.05668314769373194,-0.026257602560651135,887,431,,***
group,math500_llama8b,494,0.7929362880886427,0.8517659279778393,-0.05882963988919665,0.00040167295081729854,-2.935350029030144,0.003331716204114646,-0.09811080713192696,-0.019548472646466336,304,190,,**
group,math500_qwen7b,499,0.8137219478903206,0.9333975671444058,-0.11967561925408521,0.0004955762214222005,-5.375890986009048,7.620489089730323e-08,-0.16330743845875026,-0.07604380004942016,361,138,,***
model_family,llama8b,3170,0.7167653650713913,0.7652841644608458,-0.04851879938945447,4.302683354305427e-05,-7.396739985498076,1.3956845546452928e-13,-0.06137515226422046,-0.03566244651468848,1752,1418,,***
model_family,qwen7b,3174,0.7636271125338542,0.8316995872473345,-0.06807247471348032,4.99196722811973e-05,-9.63464409712522,5.708948674917046e-22,-0.0819203758328112,-0.05422457359414945,2159,1015,,***
dataset_family,arc_challenge,2333,0.6415057820004991,0.6967824198661082,-0.0552766378656091,0.0001002824804915598,-5.5198730023471,3.3924475222730426e-08,-0.07490394076859068,-0.035649334962627524,1594,739,,***
dataset_family,gpqa_diamond,381,0.6900921658986175,0.7289254804990445,-0.03883331460042694,0.0006933898777551906,-1.4747408572652883,0.14028222711116936,-0.09044366881431214,0.01277703961345826,164,217,,ns
dataset_family,gsm8k,2637,0.7823744583883134,0.8260917628232123,-0.04371730443489885,2.812328911122033e-05,-8.243664720438717,1.67014732928172e-16,-0.05411126696240627,-0.03332334190739143,1488,1149,,***
dataset_family,math500,993,0.810182468366037,0.8985695947185035,-0.08838712635246648,0.00020574630726481725,-6.16201838441067,7.182351024796585e-10,-0.1165005745021986,-0.06027367820273437,665,328,,***
