slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7062588021202961,0.7968637469348575,-0.09060494481456138,3.7014949401175496e-05,-14.8923529389236,3.695323918715434e-50,-0.1025293485260554,-0.07868054110306737,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5828126884180542,0.6731588398825411,-0.09034615146448688,0.0003174440101742328,-5.070795414763601,3.9615645864035165e-07,-0.1252667484376247,-0.055425554491349054,769,399,,***
group,arc_challenge_qwen7b,1165,0.625126559714795,0.7344313725490196,-0.10930481283422455,0.0003242357690315842,-6.070281385702919,1.276863248750106e-09,-0.14459699829971992,-0.07401262736872918,825,340,,***
group,gpqa_diamond_llama8b,189,0.6402171402171403,0.6889581889581889,-0.048741048741048676,0.0014529646199777863,-1.2786961272873538,0.2010040839865948,-0.12345051103044115,0.025968413548343797,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7272926722246599,0.7806055287406758,-0.053312856516015916,0.0007257284825120634,-1.9789957827067761,0.047816481086673045,-0.106113008793968,-0.0005127042380638352,86,106,,*
group,gsm8k_llama8b,1319,0.6829680337784286,0.7516140694015081,-0.06864603562307947,0.0001879275066554131,-5.007492246108272,5.514377230150522e-07,-0.09551452605504253,-0.041777545191116414,601,718,,***
group,gsm8k_qwen7b,1318,0.7378033309181081,0.8483456579570334,-0.1105423270389253,0.00015482921011508453,-8.883869158409485,6.457423361445052e-19,-0.1349302345936479,-0.0861544194842027,887,431,,***
group,math500_llama8b,494,0.7495498614958449,0.8583708448753463,-0.10882098337950141,0.0004889171079142461,-4.921472119112966,8.589564055610939e-07,-0.15215866832903976,-0.06548329842996306,304,190,,***
group,math500_qwen7b,499,0.8030029306676302,0.9292424424906662,-0.12623951182303605,0.0005022326442155295,-5.6330400316612526,1.7706033734327975e-08,-0.17016337801400655,-0.08231564563206557,361,138,,***
model_family,llama8b,3170,0.6842295084078804,0.7553746755672341,-0.0711451671593537,8.023595283072846e-05,-7.942567180742836,1.9803903031119476e-15,-0.08870145118355426,-0.053588883135153156,1752,1418,,***
model_family,qwen7b,3174,0.7203483185291495,0.83072166689103,-0.11037334836188051,7.441521757039522e-05,-12.794795233546127,1.7531395250414822e-37,-0.12728083173255597,-0.09346586499120504,2159,1015,,***
dataset_family,arc_challenge,2333,0.6075446999319166,0.706185068159862,-0.09864036822794542,0.00015631182600830946,-7.889668695102204,3.0298981062375616e-15,-0.12314476462529472,-0.07413597183059611,1594,739,,***
dataset_family,gpqa_diamond,381,0.6882376081825334,0.735837922895358,-0.047600314712824554,0.0005191687525175769,-2.0890823090929387,0.0367003145534364,-0.09225863290537868,-0.0029419965202704262,164,217,,*
dataset_family,gsm8k,2637,0.7114584210674078,0.8034821069279505,-0.09202368586054277,7.988294680722835e-05,-10.29609605676052,7.337908150292949e-25,-0.10954130700713875,-0.07450606471394679,1488,1149,,***
dataset_family,math500,993,0.7834036310287915,0.8984572712268476,-0.11505364019805608,0.00023485268571801408,-7.507625459615314,6.020947259514112e-14,-0.14508990030338828,-0.08501738009272389,665,328,,***
