slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7062588021202961,0.7854773855985779,-0.07921858347828181,3.766752274057478e-05,-12.907541880987468,4.081224103105821e-38,-0.09124764152475734,-0.06718952543180629,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5828126884180542,0.6429891373427066,-0.06017644892465235,0.00035436192177395803,-3.196708470677778,0.0013900533854126526,-0.09707179727802465,-0.023281100571280043,769,399,,**
group,arc_challenge_qwen7b,1165,0.625126559714795,0.7159019607843138,-0.09077540106951876,0.0003150707929242226,-5.114039798297909,3.153408725043074e-07,-0.12556521964653705,-0.05598558249250046,825,340,,***
group,gpqa_diamond_llama8b,189,0.6402171402171403,0.7019519519519519,-0.061734811734811657,0.0010854755830500798,-1.8737864697989652,0.06095986201455068,-0.12630887582524836,0.0028392523556250576,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7272926722246599,0.7944273804300129,-0.06713470820535306,0.0006648923538605112,-2.6035830547415375,0.009225491198118784,-0.11767337258768057,-0.016596043823025534,86,106,,**
group,gsm8k_llama8b,1319,0.6829680337784286,0.7532258214025834,-0.0702577876241548,0.00018459205581492595,-5.171159896196625,2.3264538737077065e-07,-0.096886771477098,-0.0436288037712116,601,718,,***
group,gsm8k_qwen7b,1318,0.7378033309181081,0.8363628278537367,-0.0985594969356286,0.00014571958384876975,-8.164686560257113,3.222709090087063e-16,-0.12221907809683544,-0.07489991577442176,887,431,,***
group,math500_llama8b,494,0.7495498614958449,0.8430574792243767,-0.09350761772853178,0.0005277129259782373,-4.070503445484844,4.6911647259180056e-05,-0.1385319164381553,-0.04848331901890826,304,190,,***
group,math500_qwen7b,499,0.8030029306676302,0.9200489782809427,-0.1170460476133125,0.0005160271836956809,-5.152529215244087,2.569965643900408e-07,-0.16156904365497304,-0.07252305157165195,361,138,,***
model_family,llama8b,3170,0.6842295084078804,0.7438671741664575,-0.059637665758577096,8.394194886435054e-05,-6.509252412136453,7.552572429768896e-11,-0.07759482421673006,-0.04168050730042413,1752,1418,,***
model_family,qwen7b,3174,0.7203483185291495,0.8211749646912798,-0.10082664616213033,7.173669091770881e-05,-11.904321614244775,1.1237343910650752e-32,-0.11742705411173326,-0.0842262382125274,2159,1015,,***
dataset_family,arc_challenge,2333,0.6075446999319166,0.6811958070097099,-0.07365110707779332,0.0001647536691925685,-5.738015691373168,9.579224277102145e-09,-0.09880850034024233,-0.04849371381534432,1594,739,,***
dataset_family,gpqa_diamond,381,0.6882376081825334,0.750323142632348,-0.06208553444981457,0.00042772234046775616,-3.0019914895193716,0.002682196741230767,-0.10262043000411195,-0.021550638895517192,164,217,,**
dataset_family,gsm8k,2637,0.7114584210674078,0.79636716593204,-0.08490874486463229,7.81343913369307e-05,-9.605750552105407,7.560507105976241e-22,-0.10223358387689498,-0.0675839058523696,1488,1149,,***
dataset_family,math500,993,0.7834036310287915,0.8863973959288466,-0.10299376490005507,0.0002436550028111489,-6.5981664545439465,4.1627375340214636e-11,-0.13358772933350405,-0.07239980046660612,665,328,,***
