slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7987267671578355,0.7854773855985779,0.01324938155925759,1.5829964965168738e-05,3.3300873877671577,0.0008681873175663468,0.0054512947075531,0.021047468410962077,3911,2433,,***
group,arc_challenge_llama8b,1168,0.643588815993169,0.6429891373427066,0.0005996786504623985,0.00018745439042849632,0.04379966402942244,0.965064094894476,-0.026234969131638034,0.02743432643256283,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7128663101604278,0.7159019607843138,-0.0030356506238859993,0.00018260589924108298,-0.22464377308783867,0.8222564090883422,-0.029520986988569774,0.023449685740797775,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6712866712866715,0.7019519519519519,-0.030665280665280403,0.0008212260291262357,-1.0700783831969825,0.2845840283569367,-0.08683204996324331,0.025501488632682506,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7479157525230363,0.7944273804300129,-0.046511627906976605,0.0003777034072812461,-2.3932390954199247,0.016700354181366266,-0.08460273035238725,-0.008420525461565964,86,106,,*
group,gsm8k_llama8b,1319,0.7594515176655435,0.7532258214025834,0.006225696262960101,7.305340979020883e-05,0.7283962191771945,0.46637107702244873,-0.01052636824922407,0.02297776077514427,601,718,,ns
group,gsm8k_qwen7b,1318,0.8421489051705873,0.8363628278537367,0.005786077316850546,4.99702033466504e-05,0.8185188290075589,0.4130609950144789,-0.008068830781649036,0.01964098541535013,887,431,,ns
group,math500_llama8b,494,0.874047783933518,0.8430574792243767,0.030990304709141325,0.0001083844405436293,2.976750096029209,0.0029132136656366053,0.010585541413471296,0.051395068004811355,304,190,,**
group,math500_qwen7b,499,0.9311895298887953,0.9200489782809427,0.011140551607852656,6.62752683306244e-05,1.3684563445658966,0.1711692778796376,-0.004815441439355254,0.027096544655060565,361,138,,ns
model_family,llama8b,3170,0.7627031931268557,0.7438671741664575,0.018836018960398215,3.846633390698161e-05,3.037027471418392,0.0023892367997882594,0.006680080589102482,0.03099195733169395,1752,1418,,**
model_family,qwen7b,3174,0.8223744344330184,0.8211749646912798,0.001199469741738568,2.572663106144967e-05,0.23648186269962437,0.8130587796769598,-0.0087417471766145,0.011140686660091636,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6804780443578168,0.6811958070097099,-0.0007177626518931612,9.143980706165941e-05,-0.07506080296278507,0.9401663345125015,-0.019459754365678025,0.018024229061891703,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7135832303023492,0.750323142632348,-0.03673991232999885,0.00026887562583362203,-2.2405900267108825,0.02505264332841038,-0.06887827950271347,-0.004601545157284226,164,217,,*
dataset_family,gsm8k,2637,0.8166106338377459,0.79636716593204,0.02024346790570586,3.3068344570674974e-05,3.520291980786678,0.00043107197750391526,0.00897267893878912,0.0315142568726226,1488,1149,,***
dataset_family,math500,993,0.9071107647166697,0.8863973959288466,0.02071336878782315,3.7470990863700164e-05,3.383788022404205,0.000714931770706736,0.008715732838457542,0.032711004737188756,665,328,,***
