slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7923755785714264,0.7968637469348575,-0.004488168363431133,1.0207109516574289e-05,-1.4048105266157958,0.1600776280224825,-0.010749972487342649,0.0017736357604803818,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6445893667849728,0.6731588398825411,-0.0285694730975683,7.973708785586465e-05,-3.1994258222808747,0.0013770161730298513,-0.046071094150498614,-0.011067852044637984,769,399,,**
group,arc_challenge_qwen7b,1165,0.7141247771836008,0.7344313725490196,-0.02030659536541879,0.00010703224975409193,-1.9628168970031281,0.04966745371592689,-0.04058367552792229,-2.951520291528953e-05,825,340,,*
group,gpqa_diamond_llama8b,189,0.6920766920766919,0.6889581889581889,0.0031185031185029244,0.0008699009738510769,0.10573317514250558,0.9157940579196491,-0.054688838708730654,0.0609258449457365,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7735849056603775,0.7806055287406758,-0.007020623080298272,0.0005071487286468677,-0.31175109453056904,0.7552296938195416,-0.05115893928135335,0.03711769312075681,86,106,,ns
group,gsm8k_llama8b,1319,0.755463271520539,0.7516140694015081,0.0038492021190309478,4.7530843886273795e-05,0.5583197022170154,0.5766260935215674,-0.009663302441632923,0.01736170667969482,601,718,,ns
group,gsm8k_qwen7b,1318,0.8417199193297358,0.8483456579570334,-0.00662573862729765,3.6405590912450605e-05,-1.098121153208246,0.27215158965689457,-0.018451582289938186,0.005200105035342883,887,431,,ns
group,math500_llama8b,494,0.858846952908587,0.8583708448753463,0.0004761080332407186,0.00012167854037165363,0.04316169719485942,0.9655726378282808,-0.021143861952859517,0.022096078019340954,304,190,,ns
group,math500_qwen7b,499,0.9218154080854309,0.9292424424906662,-0.007427034405235289,0.00014777120774005003,-0.6109708981192263,0.5412188466618257,-0.03125258811165813,0.016398519301187554,361,138,,ns
model_family,llama8b,3170,0.7563264389357961,0.7553746755672341,0.0009517633685619531,2.276734761361737e-05,0.19946778564305429,0.8418968403274879,-0.00840023258493053,0.010303759322054436,1752,1418,,ns
model_family,qwen7b,3174,0.8176094113996399,0.83072166689103,-0.013112255491390057,1.977093122752104e-05,-2.9489257662342725,0.0031888056149178812,-0.021827140353354535,-0.004397370629425579,2159,1015,,**
dataset_family,arc_challenge,2333,0.6822497423524958,0.706185068159862,-0.023935325807366237,4.46184295009705e-05,-3.58329203001681,0.0003392909186386128,-0.03702730272347872,-0.010843348891253754,1594,739,,***
dataset_family,gpqa_diamond,381,0.7377205799707767,0.735837922895358,0.001882657075418681,0.00031927291580093053,0.1053634982556683,0.9160873789750452,-0.03313839029058991,0.03690370444142727,164,217,,ns
dataset_family,gsm8k,2637,0.8082712176085798,0.8034821069279505,0.0047891106806292605,1.98644991646857e-05,1.074523861600385,0.2825879560310108,-0.003946371878156657,0.013524593239415178,1488,1149,,ns
dataset_family,math500,993,0.8957041995231982,0.8984572712268476,-0.002753071703649357,6.128133784470043e-05,-0.35168464248705184,0.7250747792396247,-0.01809613970869519,0.012589996301396478,665,328,,ns
