slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7874252676932273,0.7968637469348575,-0.009438479241630215,1.9692082646978685e-05,-2.126944707741435,0.03342467758267483,-0.018135968797937482,-0.0007409896853229486,3911,2433,,*
group,arc_challenge_llama8b,1168,0.6583102750373985,0.6731588398825411,-0.014848564845142631,0.0001716283774829703,-1.1334175460017024,0.257038949191141,-0.0405254677846207,0.010828338094335432,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7169875222816399,0.7344313725490196,-0.017443850267379712,0.00020165629371942615,-1.2283905300219686,0.21930040111991114,-0.04527646330059984,0.010388762765840415,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6724416724416725,0.6889581889581889,-0.016516516516516422,0.0011175506671002148,-0.494065859757472,0.6212596678745949,-0.08203769528876322,0.04900466225573037,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7718297498903026,0.7806055287406758,-0.008775778850373173,0.000555363236444653,-0.37238922550502757,0.7096030748288522,-0.054964576229494765,0.03741301852874842,86,106,,ns
group,gsm8k_llama8b,1319,0.751954727265143,0.7516140694015081,0.0003406578636349078,0.00010122750674273698,0.033858611823143085,0.9729898972301602,-0.01937890852799148,0.020060224255261296,601,718,,ns
group,gsm8k_qwen7b,1318,0.8246494217846334,0.8483456579570334,-0.02369623617240002,8.025776647024147e-05,-2.6450618700282367,0.00816759816201252,-0.041254906535964524,-0.006137565808835517,887,431,,**
group,math500_llama8b,494,0.8429189750692521,0.8583708448753463,-0.015451869806094254,0.00019976387788113247,-1.0932577386153737,0.2742806525920716,-0.043153579333532095,0.012249839721343588,304,190,,ns
group,math500_qwen7b,499,0.9025251916977799,0.9292424424906662,-0.026717250792886338,0.0001873458218138443,-1.9519548198258407,0.050943568876075415,-0.05354412649109208,0.00010962490531940886,361,138,,ns
model_family,llama8b,3170,0.7555213948515821,0.7553746755672341,0.00014671928434795145,4.5568659785085515e-05,0.021734721119462713,0.98265956686079,-0.013083931874178842,0.013377370442874745,1752,1418,,ns
model_family,qwen7b,3174,0.8069577002671827,0.83072166689103,-0.023763966623847277,3.6642216150513326e-05,-3.925799068290312,8.64422934115977e-05,-0.03562818022784017,-0.01189975301985438,2159,1015,,***
dataset_family,arc_challenge,2333,0.6902788365708348,0.706185068159862,-0.015906231589027264,9.08247806084318e-05,-1.6690337647476727,0.09511068845109616,-0.03458508740532043,0.0027726242272659053,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7273800157356413,0.735837922895358,-0.008457907159716727,0.0003859766872802825,-0.4305091402507633,0.6668253192783393,-0.04696392681814337,0.030048112498709915,164,217,,ns
dataset_family,gsm8k,2637,0.8023883554657159,0.8034821069279505,-0.0010937514622346711,4.313284987955136e-05,-0.1665384697165855,0.8677332113988756,-0.013965933353098321,0.011778430428628979,1488,1149,,ns
dataset_family,math500,993,0.8784293049697414,0.8984572712268476,-0.020027966257106233,8.981519477906455e-05,-2.113303843991109,0.03457476993545254,-0.03860271718992895,-0.0014532153242835175,665,328,,*
