slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7954588231807532,0.8042374291193188,-0.008778605938565609,1.1416865267306908e-05,-2.5980775880404887,0.009374730873039826,-0.015401099259496367,-0.0021561126176348503,3911,2433,,**
group,arc_challenge_llama8b,1168,0.6461863371041388,0.6527860613823245,-0.006599724278185781,0.0001663324635502958,-0.5117257628716122,0.6088429528644247,-0.03187736873476179,0.018677920178390227,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7045062388591801,0.7338752228163994,-0.02936898395721932,0.00014515350399298886,-2.4376713886143033,0.014782204975154777,-0.052982564970452506,-0.005755402943986129,825,340,,*
group,gpqa_diamond_llama8b,189,0.7076692076692076,0.6873411873411873,0.02032802032802028,0.001140499442647745,0.601932160334133,0.5472192956973386,-0.04586247478990367,0.08651851544594423,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7812637121544537,0.7741333918385258,0.007130320315927863,0.0005087063670209371,0.31613709153814534,0.7518984543568139,-0.03707572633762217,0.051336366969477895,86,106,,ns
group,gsm8k_llama8b,1319,0.7569626296006192,0.7770220477477185,-0.020059418147099328,5.096828907320903e-05,-2.8097540371620235,0.004957937416230399,-0.03405200845897392,-0.00606682783522473,601,718,,**
group,gsm8k_qwen7b,1318,0.8384162052017149,0.8491800877328359,-0.010763882531121038,4.026701063563808e-05,-1.696267162705453,0.08983529623335981,-0.023201087329195888,0.0016733222669538111,887,431,,ns
group,math500_llama8b,494,0.8655470914127423,0.8517659279778393,0.013781163434902988,9.821184666177548e-05,1.3906055060681033,0.1643450857798527,-0.00564245014896797,0.033204777018773945,304,190,,ns
group,math500_qwen7b,499,0.9303866072503915,0.9333975671444058,-0.0030109598940143423,7.688341591860297e-05,-0.34339078407733453,0.731304491755195,-0.020196549096762453,0.014174629308733769,361,138,,ns
model_family,llama8b,3170,0.7593079197016828,0.7652841644608458,-0.00597624475916303,2.609147408578405e-05,-1.1699816971460795,0.24200833448505993,-0.015987704356631688,0.0040352148383056285,1752,1418,,ns
model_family,qwen7b,3174,0.8195985643782356,0.8316995872473345,-0.012101022869098865,2.2308413165279554e-05,-2.5620508319685413,0.010405608750557769,-0.02135828221133683,-0.0028437635268608995,2159,1015,,*
dataset_family,arc_challenge,2333,0.6779618427017419,0.6967824198661082,-0.01882057716436636,7.692805901240399e-05,-2.145806469127567,0.03188842230613606,-0.03601115513173202,-0.001629999197000704,1594,739,,*
dataset_family,gpqa_diamond,381,0.7448016185230978,0.7289254804990445,0.0158761380240533,0.0003842146262933075,0.8099494580109551,0.4179692247290926,-0.022541887240321273,0.05429416328842787,164,217,,ns
dataset_family,gsm8k,2637,0.8126093751462236,0.8260917628232123,-0.013482387676988727,1.9093142078135012e-05,-3.0855181732001884,0.002031978061594569,-0.022046587525825626,-0.004918187828151831,1488,1149,,**
dataset_family,math500,993,0.9026865945351182,0.8985695947185035,0.00411699981661473,3.9945754718668906e-05,0.6513966671423398,0.5147904615257106,-0.008270492738915409,0.01650449237214487,665,328,,ns
