slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.800383228856021,0.8032865032421439,-0.0029032743861229227,7.240143327394575e-06,-1.0789827480343859,0.2805954184433743,-0.008177050305529208,0.0023705015332833616,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6624232883900258,0.6430152103275093,0.019408078062516543,9.400132427583657e-05,2.0017763057693894,0.0453087953745299,0.0004053883503641817,0.038410767774668904,769,399,,*
group,arc_challenge_qwen7b,1165,0.7298395721925134,0.7286524064171123,0.0011871657754011222,9.062036377336367e-05,0.12470919254471721,0.9007537796219192,-0.01747065820682409,0.019844989757626334,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6732501732501731,0.7105567105567105,-0.037306537306537435,0.0006707534427562141,-1.440467571347705,0.14973515834431728,-0.08806746449652098,0.013454389883446112,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7767661254936375,0.7569109258446688,0.019855199648968758,0.0002810447240576403,1.1843676593677048,0.23626755644955832,-0.013002398167073256,0.05271279746501077,86,106,,ns
group,gsm8k_llama8b,1319,0.7699331198235069,0.7599173151525546,0.01001580467095231,3.382204643739126e-05,1.722209202644217,0.08503162839323339,-0.0013827039429341118,0.021414313284838733,601,718,,ns
group,gsm8k_qwen7b,1318,0.8477021791957562,0.845361067442329,0.0023411117534272163,2.4618286615268886e-05,0.4718383467673046,0.6370421775047408,-0.007383605942660458,0.01206582944951489,887,431,,ns
group,math500_llama8b,494,0.8695983379501385,0.8618247922437674,0.007773545706371121,5.730328064372736e-05,1.0269029780000114,0.30446615190132775,-0.007063172019714976,0.022610263432457218,304,190,,ns
group,math500_qwen7b,499,0.9257698020795696,0.933497932474206,-0.007728130394636379,5.704500802302854e-05,-1.0232119849665393,0.3062076274887552,-0.022531374945971405,0.007075114156698646,361,138,,ns
model_family,llama8b,3170,0.7675318475439716,0.7621875623909166,0.005344285153055073,1.5609176194898453e-05,1.3526942100561667,0.1761533409172183,-0.002399228750700859,0.013087799056811004,1752,1418,,ns
model_family,qwen7b,3174,0.8248673783931166,0.8300275852942318,-0.005160206901115183,1.3784031047485426e-05,-1.3898854031664114,0.1645636787848825,-0.012436936087506865,0.0021165222852765004,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6990600747389993,0.6912567934897951,0.007803281249204264,4.4524473802688296e-05,1.1694397788813338,0.24222649088436476,-0.005274904122860986,0.020881466621269513,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7286444869056985,0.733618073507924,-0.004973586602225466,0.000222382669967425,-0.333517951304638,0.7387433411999795,-0.03420155042312608,0.024254377218675148,164,217,,ns
dataset_family,gsm8k,2637,0.8137142395912293,0.8181705456825477,-0.004456306091318307,1.6790545215601894e-05,-1.0875334266012757,0.27680113423667596,-0.012487506999198612,0.003574894816561997,1488,1149,,ns
dataset_family,math500,993,0.9032413350449293,0.9042362002567393,-0.0009948652118100254,2.4621579362022963e-05,-0.20049626704387627,0.841092477194825,-0.010720233236705717,0.008730502813085666,665,328,,ns
