slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.8087532892514006,0.8042374291193188,0.004515860132081717,6.725977760313748e-06,1.741256572645739,0.081638614770761,-0.0005672065205552289,0.009598926784718662,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6677649911514809,0.6527860613823245,0.01497892976915638,9.190122543726442e-05,1.5625003860287472,0.11817015499650296,-0.0038102898284900003,0.03376814936680276,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7370516934046346,0.7338752228163994,0.003176470588235225,8.347228791812892e-05,0.3476751732636989,0.7280841436880108,-0.014730381639518706,0.021083322815989156,825,340,,ns
group,gpqa_diamond_llama8b,189,0.7147147147147148,0.6873411873411873,0.027373527373527495,0.0008880350876192883,0.9185772847336915,0.3583167177739082,-0.031033237820420674,0.08578029256747566,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7897103992979378,0.7741333918385258,0.01557700745941204,0.00035184417256431746,0.8304411222493262,0.406289423664688,-0.021187036118614347,0.05234105103743843,86,106,,ns
group,gsm8k_llama8b,1319,0.7705310091351925,0.7770220477477185,-0.00649103861252609,2.751148345084354e-05,-1.2375341386751042,0.2158888484097621,-0.016771322206504582,0.0037892449814524026,601,718,,ns
group,gsm8k_qwen7b,1318,0.8494128910245177,0.8491800877328359,0.00023280329168173797,2.4164383164634117e-05,0.04735886219978072,0.9622272154172277,-0.009401846824145839,0.009867453407509314,887,431,,ns
group,math500_llama8b,494,0.8702042936288089,0.8517659279778393,0.018438365650969568,6.787214071242496e-05,2.238085376578814,0.025215488089598167,0.0022912905715894716,0.034585440730349665,304,190,,*
group,math500_qwen7b,499,0.9384559797663495,0.9333975671444058,0.005058412621943731,4.936111179698122e-05,0.7199822437076429,0.47153592822235296,-0.008711797191700446,0.01882862243558791,361,138,,ns
model_family,llama8b,3170,0.7723894835481192,0.7652841644608458,0.0071053190872734096,1.427435426270525e-05,1.8806386212097186,0.06002109430213624,-0.00029970245841988256,0.014510340632966702,1752,1418,,ns
model_family,qwen7b,3174,0.8346292413245504,0.8316995872473345,0.002929654077215904,1.3110992460856364e-05,0.8090932158037152,0.4184615302631217,-0.004167199988975035,0.010026508143406842,2159,1015,,ns
dataset_family,arc_challenge,2333,0.704487226286667,0.6967824198661082,0.0077048064205588185,4.42580750941071e-05,1.1581517589288903,0.24680211091452586,-0.005334195571817772,0.02074380841293541,1594,739,,ns
dataset_family,gpqa_diamond,381,0.753933910306845,0.7289254804990445,0.025008429807800492,0.00028681533586182256,1.4766760806622974,0.13976248687657766,-0.008184781875565525,0.05820164149116651,164,217,,ns
dataset_family,gsm8k,2637,0.8223396689033005,0.8260917628232123,-0.0037520939199118253,1.2078308585232049e-05,-1.0796193014407476,0.2803117427616336,-0.010563725519888826,0.0030595376800651754,1488,1149,,ns
dataset_family,math500,993,0.908747478452228,0.8985695947185035,0.010177883733724524,2.7431852423476263e-05,1.943255553754271,0.05198528881592493,-8.751111791866113e-05,0.020443278585367708,665,328,,ns
