slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7894070945365455,0.8042374291193188,-0.014830334582773386,1.23410311487192e-05,-4.221581955918055,2.4259371813697618e-05,-0.02171564960553802,-0.007945019560008754,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6231508550309454,0.6527860613823245,-0.029635206351379173,0.00014980083435071396,-2.421312474279707,0.015464577706491815,-0.05362382316152247,-0.005646589541235876,769,399,,*
group,arc_challenge_qwen7b,1165,0.7108377896613192,0.7338752228163994,-0.023037433155080222,0.0001176197488839817,-2.1241929550816194,0.033654012085155324,-0.04429375978594943,-0.001781106524211016,825,340,,*
group,gpqa_diamond_llama8b,189,0.7103257103257103,0.6873411873411873,0.022984522984523026,0.0008557630872253188,0.7857035586145075,0.4320411779275831,-0.03435114357518601,0.08032018954423206,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7886134269416412,0.7741333918385258,0.014480035103115352,0.00043212380836093653,0.6965712045075215,0.48607118179809616,-0.026262888396064936,0.05522295860229564,86,106,,ns
group,gsm8k_llama8b,1319,0.7555142543300627,0.7770220477477185,-0.02150779341765585,5.577995387429617e-05,-2.879763222491963,0.003979739310216008,-0.03614597622250996,-0.006869610612801745,601,718,,**
group,gsm8k_qwen7b,1318,0.8359259947109184,0.8491800877328359,-0.01325409302191749,5.0570439766068245e-05,-1.863810049740752,0.06234838395597889,-0.02719196452031149,0.0006837784764765105,887,431,,ns
group,math500_llama8b,494,0.858483379501385,0.8517659279778393,0.006717451523545637,0.00011635820470134935,0.6227389572081423,0.5334560778495484,-0.014424574202721255,0.02785947724981253,304,190,,ns
group,math500_qwen7b,499,0.9301858765907906,0.9333975671444058,-0.003211690553615254,8.722678265433778e-05,-0.34388146433275324,0.7309354320438606,-0.02151682900237535,0.015093447895144843,361,138,,ns
model_family,llama8b,3170,0.7505649396860974,0.7652841644608458,-0.014719224774748407,2.6751948454323884e-05,-2.8458186940471366,0.004429740838278457,-0.02485660650577822,-0.004581843043718593,1752,1418,,**
model_family,qwen7b,3174,0.8203880194488873,0.8316995872473345,-0.01131156779844722,2.259000248770961e-05,-2.3799326305027826,0.017315803456538992,-0.020627069090160634,-0.0019960665067338037,2159,1015,,*
dataset_family,arc_challenge,2333,0.6686763454972384,0.6967824198661082,-0.028106074368869804,6.729611753786735e-05,-3.426140639287627,0.0006122232928975893,-0.04418448425027005,-0.012027664487469558,1594,739,,***
dataset_family,gpqa_diamond,381,0.7526132404181186,0.7289254804990445,0.023687759919074125,0.00029575889795872866,1.377384156199093,0.16839350871228165,-0.010018999452932137,0.05739451929108039,164,217,,ns
dataset_family,gsm8k,2637,0.8036631315683577,0.8260917628232123,-0.022428631254854614,2.6753792638166453e-05,-4.336207861925543,1.4496186869383138e-05,-0.03256636239731968,-0.012290900112389548,1488,1149,,***
dataset_family,math500,993,0.8993581514762515,0.8985695947185035,0.0007885567577480268,4.526155186554592e-05,0.11721096397381128,0.9066928788146752,-0.012397435341908562,0.013974548857404616,665,328,,ns
