slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7801770654775285,0.7968637469348575,-0.01668668145732899,1.4677168804543133e-05,-4.35560844242952,1.326978009351276e-05,-0.02419545895882874,-0.009177903955829236,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6454693300220643,0.6731588398825411,-0.027689509860476802,0.00010444727038234214,-2.70936003853272,0.006741314113070158,-0.047720233464672246,-0.007658786256281358,769,399,,**
group,arc_challenge_qwen7b,1165,0.6963565062388591,0.7344313725490196,-0.03807486631016044,0.0001606373142582062,-3.004105427148358,0.002663630075998788,-0.062915994058107,-0.013233738562213881,825,340,,**
group,gpqa_diamond_llama8b,189,0.6605451605451607,0.6889581889581889,-0.028413028413028285,0.0016607978146439667,-0.697202833207766,0.48567586613130964,-0.10828721957922159,0.05146116275316502,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.747367266344888,0.7806055287406758,-0.033238262395787754,0.0009365961419644977,-1.086080783854557,0.2774432531962191,-0.09322072242351258,0.02674419763193707,86,106,,ns
group,gsm8k_llama8b,1319,0.7521957369101636,0.7516140694015081,0.0005816675086555145,2.5699826599732305e-05,0.1147386428570873,0.9086522836101224,-0.009354369205339214,0.010517704222650243,601,718,,ns
group,gsm8k_qwen7b,1318,0.844631268359417,0.8483456579570334,-0.0037143895976163854,4.162785493246529e-05,-0.5756989510796279,0.5648186844641717,-0.01636000901767226,0.008931229822439489,887,431,,ns
group,math500_llama8b,494,0.8429882271468143,0.8583708448753463,-0.015382617728532,0.00020786936968885615,-1.0669277181681938,0.28600447714854715,-0.04364074264409185,0.012875507187027853,304,190,,ns
group,math500_qwen7b,499,0.8745232646834478,0.9292424424906662,-0.054719177807218466,0.0003652612237006086,-2.863108315478416,0.004195071275528968,-0.09217763412408012,-0.01726072149035681,361,138,,**
model_family,llama8b,3170,0.7439987988742263,0.7553746755672341,-0.01137587669300788,2.636227523926949e-05,-2.2156105830736985,0.026718183436508825,-0.021439156215681297,-0.001312597170334464,1752,1418,,*
model_family,qwen7b,3174,0.804942992673583,0.83072166689103,-0.02577867421744695,3.659144181331587e-05,-4.261581680988608,2.0298513629343523e-05,-0.03763466497805731,-0.013922683456836596,2159,1015,,***
dataset_family,arc_challenge,2333,0.674114533017082,0.706185068159862,-0.03207053514278002,6.248295769855429e-05,-4.057190661909593,4.966653529182294e-05,-0.04756329825960877,-0.016577772025951273,1594,739,,***
dataset_family,gpqa_diamond,381,0.7038327526132405,0.735837922895358,-0.03200517028211747,0.0006152484125559395,-1.2903124605331757,0.19694219226128812,-0.08062051190727806,0.01661017134304312,164,217,,ns
dataset_family,gsm8k,2637,0.8105733597237429,0.8034821069279505,0.007091252795792369,1.5843566822270128e-05,1.7815437332418709,0.07482366707215267,-0.0007101835796878781,0.014892689171272615,1488,1149,,ns
dataset_family,math500,993,0.8638501742160277,0.8984572712268476,-0.034607097010819876,0.00013029406432400666,-3.0318160983562077,0.002430872534020591,-0.056979385286308,-0.012234808735331757,665,328,,**
