slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7945712152945159,0.7854773855985779,0.009093829695937972,1.312463822889203e-05,2.5101700650676047,0.012067302989082446,0.0019932834287274964,0.016194375963148447,3911,2433,,*
group,arc_challenge_llama8b,1168,0.637093383654194,0.6429891373427066,-0.005895753688512584,0.00015975876482867768,-0.4664520266024068,0.6408919788102385,-0.030668858385629622,0.018877351008604455,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7151122994652407,0.7159019607843138,-0.0007896613190730983,0.00014339274290935393,-0.06594430246699769,0.9474221690538625,-0.02425958498900996,0.022680262350863765,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6957726957726956,0.7019519519519519,-0.006179256179256298,0.0007107328486399861,-0.23178376147577995,0.8167059700975777,-0.05843105969420817,0.046072547335695574,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7827994734532691,0.7944273804300129,-0.011627906976743874,0.0004119902871146668,-0.5728726121633478,0.566730949744189,-0.05141036193463884,0.028154547981151093,86,106,,ns
group,gsm8k_llama8b,1319,0.7616159696698631,0.7532258214025834,0.008390148267279685,6.496038754847262e-05,1.0409870622192217,0.29788155283988427,-0.0074067708546183865,0.024187067389177756,601,718,,ns
group,gsm8k_qwen7b,1318,0.8425098810610598,0.8363628278537367,0.0061470532073231166,4.574244869104963e-05,0.9088815081467577,0.3634126758070573,-0.0071088033475880386,0.01940290976223427,887,431,,ns
group,math500_llama8b,494,0.8672957063711912,0.8430574792243767,0.02423822714681456,0.00010854330867305978,2.3264799989530065,0.019992958258385447,0.003818514844006509,0.04465793944962261,304,190,,*
group,math500_qwen7b,499,0.9335982978040066,0.9200489782809427,0.01354931952306393,4.684682363096873e-05,1.9795998385147457,0.04774851115873633,0.00013439709098528492,0.026964241955142576,361,138,,*
model_family,llama8b,3170,0.7575730497002016,0.7438671741664575,0.013705875533744027,3.1843183100683066e-05,2.4288379864496594,0.015147299383759388,0.002645844946033293,0.02476590612145476,1752,1418,,*
model_family,qwen7b,3174,0.8231926384455492,0.8211749646912798,0.0020176737542694223,2.2097364373963933e-05,0.4292207472033103,0.6677625857943391,-0.0071956923672116865,0.011231039875750531,2159,1015,,ns
dataset_family,arc_challenge,2333,0.677449094456037,0.6811958070097099,-0.0037467125536729817,7.474054187942938e-05,-0.43338338199080806,0.6647362712403818,-0.020691113217791872,0.013197688110445908,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7417387883556256,0.750323142632348,-0.008584354276722439,0.0002599153871257081,-0.5324657004731527,0.5944034915478869,-0.04018268107590881,0.023013972522463934,164,217,,ns
dataset_family,gsm8k,2637,0.8103253647397926,0.79636716593204,0.013958198807752509,2.640243722635848e-05,2.7164853696006386,0.006597911124043697,0.003887256678486859,0.02402914093701816,1488,1149,,**
dataset_family,math500,993,0.9053090042178616,0.8863973959288466,0.01891160828901506,3.5108603640414025e-05,3.191697221003026,0.0014143951349910066,0.007298329030479925,0.030524887547550193,665,328,,**
