slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7902682717593459,0.8032865032421439,-0.013018231482798015,1.556551742178097e-05,-3.2996677241352432,0.0009679936487511128,-0.02075090852238583,-0.0052855544432102,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6556345349720204,0.6430152103275093,0.012619324644511098,0.00016374606197116582,0.9861674890501558,0.3240509300567225,-0.012461021328243383,0.03769967061726558,769,399,,ns
group,arc_challenge_qwen7b,1165,0.719711229946524,0.7286524064171123,-0.00894117647058823,0.00017271546511467073,-0.6803447742903536,0.49628618030985455,-0.03469926931410132,0.016816916372924862,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6583506583506584,0.7105567105567105,-0.05220605220605212,0.0015452637767260084,-1.3280656416640457,0.18415642271924773,-0.12925192922360085,0.024839824811496602,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7359587538394033,0.7569109258446688,-0.020952172005265446,0.0011967644507617171,-0.6056541684491487,0.5447444240713532,-0.0887557217329291,0.04685137772239821,86,106,,ns
group,gsm8k_llama8b,1319,0.7686678191871487,0.7599173151525546,0.008750504034594098,4.2266915093754656e-05,1.3459619840811476,0.1783147770638635,-0.003991811838528555,0.021492819907716752,601,718,,ns
group,gsm8k_qwen7b,1318,0.8479009775122484,0.845361067442329,0.002539910069919382,4.532425939091927e-05,0.3772706164929945,0.7059725062222661,-0.01065521312119465,0.015735033261033413,887,431,,ns
group,math500_llama8b,494,0.8560249307479224,0.8618247922437674,-0.0057998614958449934,0.00020244984287039961,-0.40762320602364943,0.6835503245915588,-0.03368718360899591,0.022087460617305925,304,190,,ns
group,math500_qwen7b,499,0.8788590469308283,0.933497932474206,-0.0546388855433777,0.00031168532757289385,-3.0948788512891023,0.001968933017930844,-0.0892412893744099,-0.020036481712345518,361,138,,**
model_family,llama8b,3170,0.7574309594193379,0.7621875623909166,-0.0047566029715786495,3.165135313463456e-05,-0.8454749839727528,0.3978456941356935,-0.015783269271324306,0.006270063328167007,1752,1418,,ns
model_family,qwen7b,3174,0.8121694727307158,0.8300275852942318,-0.017858112563515993,3.553473413226038e-05,-2.9957738179590017,0.0027374940203962377,-0.02954165731129662,-0.006174567815735367,2159,1015,,**
dataset_family,arc_challenge,2333,0.6899834120848989,0.6912567934897951,-0.00127338140489619,8.197816674751585e-05,-0.14064017643329102,0.8881542074595696,-0.019019247170098477,0.016472484360306097,1594,739,,ns
dataset_family,gpqa_diamond,381,0.6992244576823649,0.733618073507924,-0.03439361582555911,0.000667023995833225,-1.3317021688730433,0.18295807628759664,-0.08501322874790557,0.01622599709678734,164,217,,ns
dataset_family,gsm8k,2637,0.8209370934987881,0.8181705456825477,0.0027665478162404167,1.8351744578965474e-05,0.6458021742068684,0.5184074797704431,-0.005629729399763859,0.011162825032244693,1488,1149,,ns
dataset_family,math500,993,0.8722950669356319,0.9042362002567393,-0.031941133321107484,0.00011105239631262599,-3.0310029173444275,0.0024374289283198166,-0.052595508338869626,-0.011286758303345343,665,328,,**
