slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.8087532892514006,0.7854773855985779,0.023275903652822616,1.0509573133383726e-05,7.179827538465081,6.979941024787766e-13,0.016921999938178608,0.029629807367466624,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6677649911514809,0.6429891373427066,0.02477585380877434,9.431865688538471e-05,2.551113764128343,0.01073792688108485,0.005741116183884846,0.04381059143366384,769,399,,*
group,arc_challenge_qwen7b,1165,0.7370516934046346,0.7159019607843138,0.021149732620320827,0.00010005373906966507,2.1144052074949093,0.03448067327235357,0.0015448271501943937,0.04075463809044726,825,340,,*
group,gpqa_diamond_llama8b,189,0.7147147147147148,0.7019519519519519,0.012762762762762891,0.0006772633245259712,0.4904174530011255,0.6238385289818338,-0.03824389535098653,0.06376942087651231,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7897103992979378,0.7944273804300129,-0.004716981132075082,0.00030228248089557343,-0.2713049078422831,0.7861565320706116,-0.03879344959020031,0.02935948732605015,86,106,,ns
group,gsm8k_llama8b,1319,0.7705310091351925,0.7532258214025834,0.01730518773260903,5.030762150670041e-05,2.439829188572374,0.014694207988985089,0.0034035814806302397,0.031206793984587818,601,718,,*
group,gsm8k_qwen7b,1318,0.8494128910245177,0.8363628278537367,0.013050063170780946,3.8351823970787e-05,2.107267175441532,0.035094426945906414,0.0009122317136264959,0.025187894627935394,887,431,,*
group,math500_llama8b,494,0.8702042936288089,0.8430574792243767,0.02714681440443223,9.182440490907877e-05,2.8329558905009447,0.004611974954420137,0.00836544943292471,0.04592817937593975,304,190,,**
group,math500_qwen7b,499,0.9384559797663495,0.9200489782809427,0.01840700148540686,7.006190417064377e-05,2.199085318248638,0.027871856282211723,0.002001517043582351,0.034812485927231365,361,138,,*
model_family,llama8b,3170,0.7723894835481192,0.7438671741664575,0.02852230938166167,2.5181419709302145e-05,5.683875814038455,1.316759088129421e-08,0.01868699612483555,0.03835762263848779,1752,1418,,***
model_family,qwen7b,3174,0.8346292413245504,0.8211749646912798,0.01345427663327059,1.736702816203912e-05,3.228476270769116,0.0012445158337315197,0.005286368484772073,0.021622184781769107,2159,1015,,**
dataset_family,arc_challenge,2333,0.704487226286667,0.6811958070097099,0.023291419276957104,4.7484480669350495e-05,3.380026514245801,0.0007247883746013204,0.009785506604599262,0.03679733194931495,1594,739,,***
dataset_family,gpqa_diamond,381,0.753933910306845,0.750323142632348,0.003610767674496973,0.0002258909821618721,0.24024264402927692,0.8101421563686579,-0.025846844345844777,0.03306837969483872,164,217,,ns
dataset_family,gsm8k,2637,0.8223396689033005,0.79636716593204,0.025972502971260414,2.3038093873013765e-05,5.411161959619722,6.261710647394568e-08,0.016565065013959393,0.035379940928561435,1488,1149,,***
dataset_family,math500,993,0.908747478452228,0.8863973959288466,0.022350082523381443,3.569390429949173e-05,3.7409517221884383,0.00018332473634689102,0.010640400054744878,0.03405976499201801,665,328,,***
