slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.73942639470092,0.8042374291193188,-0.06481103441839886,2.435656986705473e-05,-13.132302853949552,2.1501686954283876e-39,-0.07448392230969844,-0.05513814652709927,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6236527599883974,0.6527860613823245,-0.029133301393927113,0.00022859511348054132,-1.9268869281165446,0.053993722916027484,-0.05876670678459053,0.0005001039967363098,769,399,,ns
group,arc_challenge_qwen7b,1165,0.6738003565062388,0.7338752228163994,-0.06007486631016057,0.00025638195743132614,-3.7518812444190592,0.0001755126023679848,-0.09145767580582863,-0.02869205681449251,825,340,,***
group,gpqa_diamond_llama8b,189,0.6680526680526679,0.6873411873411873,-0.01928851928851938,0.0014585700309886044,-0.5050510132047911,0.613523006613639,-0.09414195415386993,0.05556491557683117,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.752632733655112,0.7741333918385258,-0.021500658183413845,0.0006396221868122936,-0.85013910782841,0.3952477510701629,-0.07106962318614263,0.028068306819314937,86,106,,ns
group,gsm8k_llama8b,1319,0.7047678196506287,0.7770220477477185,-0.07225422809708981,0.00011888270027074106,-6.626801094013868,3.430393662710727e-11,-0.09362437076350583,-0.0508840854306738,601,718,,***
group,gsm8k_qwen7b,1318,0.7803304760434949,0.8491800877328359,-0.068849611689341,8.70876834094569e-05,-7.377736262149213,1.6100349860417436e-13,-0.08714014884949778,-0.050559074529184234,887,431,,***
group,math500_llama8b,494,0.7598164819944598,0.8517659279778393,-0.09194944598337951,0.0004110748316194844,-4.535118851552811,5.757105677496569e-06,-0.1316876774222599,-0.05221121454449913,304,190,,***
group,math500_qwen7b,499,0.8222530009233608,0.9333975671444058,-0.11114456622104496,0.00036179387375737896,-5.843292558576888,5.117901937681387e-09,-0.1484248058610792,-0.07386432658101072,361,138,,***
model_family,llama8b,3170,0.7114919237977472,0.7652841644608458,-0.05379224066309862,5.2270661282456324e-05,-7.44030326329893,1.0045441903650522e-13,-0.06796247682369266,-0.03962200450250459,1752,1418,,***
model_family,qwen7b,3174,0.7511582857416657,0.8316995872473345,-0.08054130150566885,5.390432121784459e-05,-10.970005681240774,5.326904820953873e-28,-0.0949312712838101,-0.0661513317275276,2159,1015,,***
dataset_family,arc_challenge,2333,0.6527794520385137,0.6967824198661082,-0.0440029678275945,0.00011696343363620131,-4.068711667808838,4.7273803852516465e-05,-0.06519990661225059,-0.02280602904293841,1594,739,,***
dataset_family,gpqa_diamond,381,0.7151005957064179,0.7289254804990445,-0.013824884792626557,0.0005038673213764001,-0.6158903854512129,0.5379668675563372,-0.057820175065119286,0.030170405479866172,164,217,,ns
dataset_family,gsm8k,2637,0.7619359283902786,0.8260917628232123,-0.06415583443293371,4.272441145175775e-05,-9.815176497155223,9.686832595229804e-23,-0.07696692600353455,-0.05134474286233287,1488,1149,,***
dataset_family,math500,993,0.7961580781221347,0.8985695947185035,-0.10241151659636882,0.00017842046067556404,-7.667017762455916,1.7604140793015894e-14,-0.1285915634346473,-0.07623146975809035,665,328,,***
