slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7954588231807532,0.7854773855985779,0.00998143758217529,1.5938007271903026e-05,2.500207680543239,0.012412051967382346,0.0021567843234718102,0.01780609084087877,3911,2433,,*
group,arc_challenge_llama8b,1168,0.6461863371041388,0.6429891373427066,0.003197199761432179,0.00017623898677260357,0.24083454307686716,0.8096833559403789,-0.022822308502326638,0.029216708025190996,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7045062388591801,0.7159019607843138,-0.011395721925133717,0.0001688404525324794,-0.8770080695565189,0.3804822550482827,-0.03686322368072177,0.01407177983045434,825,340,,ns
group,gpqa_diamond_llama8b,189,0.7076692076692076,0.7019519519519519,0.005717255717255676,0.000928741209406489,0.18760320751048193,0.8511877116617521,-0.054013147855938824,0.06544765929045018,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7812637121544537,0.7944273804300129,-0.01316366827555926,0.0004926767422925625,-0.5930562661926467,0.5531434974215184,-0.05666766139608339,0.03034032484496487,86,106,,ns
group,gsm8k_llama8b,1319,0.7569626296006192,0.7532258214025834,0.0037368081980357903,7.715412867311832e-05,0.425423250512972,0.6705281597568199,-0.013479010346091582,0.020952626742163163,601,718,,ns
group,gsm8k_qwen7b,1318,0.8384162052017149,0.8363628278537367,0.002053377347978169,5.0663950277284676e-05,0.2884823467891687,0.7729775416266949,-0.011897374555911592,0.016004129251867928,887,431,,ns
group,math500_llama8b,494,0.8655470914127423,0.8430574792243767,0.02248961218836565,0.0001172029240576112,2.0773646787045448,0.03776791362589097,0.0012709834288945447,0.04370824094783675,304,190,,*
group,math500_qwen7b,499,0.9303866072503915,0.9200489782809427,0.010337628969448787,7.043948239804341e-05,1.2317224657387784,0.21805277477483992,-0.006112002363292152,0.026787260302189725,361,138,,ns
model_family,llama8b,3170,0.7593079197016828,0.7438671741664575,0.015440745535225231,3.932053601200252e-05,2.4623997086320277,0.013801076482637111,0.0031505779245810175,0.027730913145869444,1752,1418,,*
model_family,qwen7b,3174,0.8195985643782356,0.8211749646912798,-0.0015764003130441795,2.5414768159577787e-05,-0.3126967995645163,0.75451102730322,-0.011457178891805383,0.008304378265717024,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6779618427017419,0.6811958070097099,-0.0032339643079680735,8.488509715298069e-05,-0.35101000652776904,0.7255808413377471,-0.0212917217878933,0.014823793171957152,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7448016185230978,0.750323142632348,-0.00552152410925022,0.00033886200410268694,-0.2999490807532457,0.7642159958793038,-0.041600942544950587,0.030557894326450147,164,217,,ns
dataset_family,gsm8k,2637,0.8126093751462236,0.79636716593204,0.01624220921418351,3.353882699952129e-05,2.8046015235316424,0.0050378819184004895,0.004891525410418854,0.02759289301794817,1488,1149,,**
dataset_family,math500,993,0.9026865945351182,0.8863973959288466,0.01628919860627165,4.014344401029542e-05,2.570942738957616,0.010142209487138521,0.0038710913798707548,0.028707305832672544,665,328,,*
