slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7476893662452367,0.7968637469348575,-0.04917438068962077,2.8929407250060525e-05,-9.142587624986872,6.0975530249606e-20,-0.05971625560152318,-0.03863250577771835,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6130182413119925,0.6731588398825411,-0.06014059857054865,0.0002349519353268307,-3.9235413402826933,8.725678423335486e-05,-0.09018320472248577,-0.030097992418611542,769,399,,***
group,arc_challenge_qwen7b,1165,0.6679180035650624,0.7344313725490196,-0.06651336898395721,0.00026062309809501234,-4.1200500744677955,3.787900672360677e-05,-0.09815468531330286,-0.03487205265461156,825,340,,***
group,gpqa_diamond_llama8b,189,0.6621621621621623,0.6889581889581889,-0.026796026796026662,0.002164603377354589,-0.5759452986502518,0.5646521559562718,-0.11798393573818347,0.06439188214613015,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7266344888108819,0.7806055287406758,-0.05397103992979391,0.0012828254304524537,-1.506874230373623,0.13184289793974777,-0.12417019281088156,0.01622811295129374,86,106,,ns
group,gsm8k_llama8b,1319,0.7301201803864497,0.7516140694015081,-0.021493889015058443,9.810381970710297e-05,-2.170061507307253,0.030002186728187705,-0.040906817273248575,-0.0020809607568683143,601,718,,*
group,gsm8k_qwen7b,1318,0.8073879732250058,0.8483456579570334,-0.040957684732027655,9.298445381237006e-05,-4.24746908483958,2.1619898670274594e-05,-0.0598573130427896,-0.02205805642126571,887,431,,***
group,math500_llama8b,494,0.7946849030470915,0.8583708448753463,-0.06368594182825482,0.00041194070280550457,-3.1378069674614473,0.0017021693518187006,-0.10346600274317981,-0.023905880913329833,304,190,,**
group,math500_qwen7b,499,0.8137420209562808,0.9292424424906662,-0.11550042153438544,0.0005977442967910971,-4.7241736039809545,2.3105297991406587e-06,-0.163419208053117,-0.06758163501565391,361,138,,***
model_family,llama8b,3170,0.7177704626105326,0.7553746755672341,-0.03760421295670158,5.8067704159334166e-05,-4.9347956780823345,8.02347099162327e-07,-0.052539563449419555,-0.0226688624639836,1752,1418,,***
model_family,qwen7b,3174,0.7643857651667781,0.83072166689103,-0.06633590172425186,6.375148957553161e-05,-8.308133543249626,9.721908326499238e-17,-0.08198514202409758,-0.05068666142440613,2159,1015,,***
dataset_family,arc_challenge,2333,0.6435508325367625,0.706185068159862,-0.06263423562309955,0.0001195336976976588,-5.728838832686054,1.011204083175262e-08,-0.08406280947650512,-0.041205661769693994,1594,739,,***
dataset_family,gpqa_diamond,381,0.6922558165673823,0.735837922895358,-0.043582106327975656,0.0008331104919293067,-1.5099303477159647,0.1310611980003053,-0.10015382760137034,0.012989614945419031,164,217,,ns
dataset_family,gsm8k,2637,0.7825873597424596,0.8034821069279505,-0.02089474718549089,4.325560857004827e-05,-3.1769904366453052,0.0014881194300483994,-0.033785233564441235,-0.008004260806540549,1488,1149,,**
dataset_family,math500,993,0.8110168714469098,0.8984572712268476,-0.08744039977993778,0.00023625285080297788,-5.688838511732689,1.2790635348623536e-08,-0.1175660632187939,-0.05731473634108166,665,328,,***
