slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.800383228856021,0.8042374291193188,-0.003854200263297858,8.528547033993743e-06,-1.3197654423173752,0.18691334284222988,-0.009578015619460213,0.0018696150928644972,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6624232883900258,0.6527860613823245,0.00963722700770131,0.00010117856241002572,0.9580933742864141,0.33801567622200357,-0.010077571521199369,0.02935202553660199,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7298395721925134,0.7338752228163994,-0.004035650623886,0.00010271967765660529,-0.3981866884853739,0.6904925774993941,-0.023900026068203992,0.015828724820431992,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6732501732501731,0.6873411873411873,-0.014091014091014209,0.0010822376380241942,-0.42833240562623626,0.6684091291591108,-0.0785686948858072,0.05038666670377878,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7767661254936375,0.7741333918385258,0.002632733655111741,0.00042823895495006526,0.12722247493948338,0.8987643174864546,-0.037926634077358676,0.04319210138758216,86,106,,ns
group,gsm8k_llama8b,1319,0.7699331198235069,0.7770220477477185,-0.007088927924211674,2.940065802090641e-05,-1.307380597640646,0.19108348349957632,-0.017716317871354033,0.0035384620229306826,601,718,,ns
group,gsm8k_qwen7b,1318,0.8477021791957562,0.8491800877328359,-0.0014779085370797418,2.8027587342520737e-05,-0.27916097116317135,0.7801212939141838,-0.011854170996159182,0.008898353921999698,887,431,,ns
group,math500_llama8b,494,0.8695983379501385,0.8517659279778393,0.01783240997229918,7.745115141596687e-05,2.026264337612147,0.04273770370838017,0.0005834851136367648,0.0350813348309616,304,190,,*
group,math500_qwen7b,499,0.9257698020795696,0.9333975671444058,-0.0076277650648362005,8.951081511978336e-05,-0.8062311101312098,0.42010960379112927,-0.02617101478783278,0.01091548465816038,361,138,,ns
model_family,llama8b,3170,0.7675318475439716,0.7652841644608458,0.00224768308312584,1.5934814158249092e-05,0.5630689452725638,0.5733879370121931,-0.005576186317901225,0.010071552484152905,1752,1418,,ns
model_family,qwen7b,3174,0.8248673783931166,0.8316995872473345,-0.006832208854217869,1.78959829326638e-05,-1.6150402690658834,0.10630197462794097,-0.015123570714109939,0.0014591530056742002,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6990600747389993,0.6967824198661082,0.0022776548728911106,5.029881722401643e-05,0.3211508167464034,0.7480961020060077,-0.011622734873287934,0.016178044619070155,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7286444869056985,0.7289254804990445,-0.0002809935933459906,0.000353616540027616,-0.01494273631742012,0.988077865070882,-0.03713751780321178,0.036575530616519795,164,217,,ns
dataset_family,gsm8k,2637,0.8137142395912293,0.8260917628232123,-0.012377523231982934,1.6866950363283076e-05,-3.0138072044428377,0.0025799169697158877,-0.020426976334600763,-0.004328070129365107,1488,1149,,**
dataset_family,math500,993,0.9032413350449293,0.8985695947185035,0.004671740326425811,3.4548008604477464e-05,0.7948170694917076,0.42671992020125427,-0.0068484485778884975,0.01619192923074012,665,328,,ns
