slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7058720631880971,0.8042374291193188,-0.0983653659312217,3.5669366616936604e-05,-16.470034660059568,6.023585742961234e-61,-0.11007102281237124,-0.08665970905007214,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6103343534388637,0.6527860613823245,-0.04245170794346087,0.00031252678771897976,-2.4013283252139312,0.01633567216101642,-0.07710078852846738,-0.007802627358454356,769,399,,*
group,arc_challenge_qwen7b,1165,0.6598859180035652,0.7338752228163994,-0.07398930481283417,0.00029693105921768437,-4.293793290699455,1.756460185843597e-05,-0.10776279199686394,-0.0402158176288044,825,340,,***
group,gpqa_diamond_llama8b,189,0.6701316701316702,0.6873411873411873,-0.017209517209517133,0.001505408019614535,-0.4435489692053058,0.657368707482898,-0.09325531206822008,0.05883627764918581,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7549363756033347,0.7741333918385258,-0.0191970162351911,0.0007292982811228693,-0.7108551877239866,0.4771739777140012,-0.07212686901163957,0.033732836541257374,86,106,,ns
group,gsm8k_llama8b,1319,0.6665052211031752,0.7770220477477185,-0.11051682664454332,0.0001932965301988434,-7.949071018627071,1.8791530889537022e-15,-0.13776642592493488,-0.08326722736415178,601,718,,***
group,gsm8k_qwen7b,1318,0.741826381059752,0.8491800877328359,-0.10735370667308397,0.0001453023803076571,-8.90595876048202,5.292660293564274e-19,-0.13097939418690463,-0.08372801915926331,887,431,,***
group,math500_llama8b,494,0.6977146814404432,0.8517659279778393,-0.1540512465373961,0.0006052980472342139,-6.261531654275549,3.8121441328676837e-10,-0.20227185958510424,-0.10583063348968796,304,190,,***
group,math500_qwen7b,499,0.7547472800995624,0.9333975671444058,-0.17865028704484343,0.0005467552007432078,-7.640244500916765,2.1680962652819367e-14,-0.2244797272405886,-0.13282084684909826,361,138,,***
model_family,llama8b,3170,0.6842486282048804,0.7652841644608458,-0.08103553625596538,7.474217851823463e-05,-9.373302528899767,7.029777718152963e-21,-0.0979801224399584,-0.06409095007197235,1752,1418,,***
model_family,qwen7b,3174,0.7166084462565911,0.8316995872473345,-0.11509114099074336,7.587344328234758e-05,-13.212865033203487,7.395501829982215e-40,-0.13216347849775772,-0.09801880348372899,2159,1015,,***
dataset_family,arc_challenge,2333,0.6389450119952528,0.6967824198661082,-0.05783740787085545,0.00014711431848746077,-4.768495186838266,1.8560710669129988e-06,-0.08160994657424304,-0.03406486916746786,1594,739,,***
dataset_family,gpqa_diamond,381,0.7171799482971788,0.7289254804990445,-0.011745532201865694,0.0005388626091792352,-0.505980377887472,0.6128704246297294,-0.05724298842937169,0.033751924025640305,164,217,,ns
dataset_family,gsm8k,2637,0.7082964850220389,0.8260917628232123,-0.11779527780117338,8.097234309631798e-05,-13.090599239340705,3.7265614148789014e-39,-0.1354319419307536,-0.10015861367159315,1488,1149,,***
dataset_family,math500,993,0.7330276911791674,0.8985695947185035,-0.16554190353933607,0.00026585773512217655,-10.152740699453082,3.221859594925462e-24,-0.19749939939922545,-0.13358440767944668,665,328,,***
