slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.797176658666005,0.8042374291193188,-0.00706077045331388,1.1222073696021598e-05,-2.1077327057506836,0.03505411661104771,-0.01362652509280976,-0.0004950158138179997,3911,2433,,*
group,arc_challenge_llama8b,1168,0.6471836287728424,0.6527860613823245,-0.005602432609482122,0.0001723184499390902,-0.42678657669533937,0.6695347843950714,-0.031330903793889045,0.020126038574924798,769,399,,ns
group,arc_challenge_qwen7b,1165,0.710445632798574,0.7338752228163994,-0.023429590017825408,0.0001543265465388091,-1.8860116464873162,0.059293385241457594,-0.047777876887105775,0.0009186968514549587,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6919611919611919,0.6873411873411873,0.004620004620004559,0.0010125994186978263,0.1451856097889866,0.88456432727408,-0.05774872928398381,0.06698873852399292,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7553751645458534,0.7741333918385258,-0.018758227292672403,0.000373436529532419,-0.9706963457831702,0.3316995121033529,-0.056633562939260584,0.01911710835391578,86,106,,ns
group,gsm8k_llama8b,1319,0.7586751885205252,0.7770220477477185,-0.01834685922719337,4.987017244387841e-05,-2.5980128435349323,0.009376498676896782,-0.03218789292500922,-0.004505825529377521,601,718,,**
group,gsm8k_qwen7b,1318,0.8377596476038264,0.8491800877328359,-0.011420440129009557,4.0164352889617745e-05,-1.802031815302235,0.07154040012205196,-0.023841780945736777,0.001000900687717663,887,431,,ns
group,math500_llama8b,494,0.8670879501385041,0.8517659279778393,0.015322022160664805,8.77165814073777e-05,1.6359696306735512,0.1018459435190314,-0.0030344381563054933,0.03367848247763511,304,190,,ns
group,math500_qwen7b,499,0.9307479224376731,0.9333975671444058,-0.002649644706732679,5.6525515302418525e-05,-0.3524239202281579,0.7245203655152488,-0.01738533062062065,0.012086041207155293,361,138,,ns
model_family,llama8b,3170,0.762328847627696,0.7652841644608458,-0.002955316833149757,2.5729403888504493e-05,-0.582625093048048,0.5601457093475969,-0.012897069471326655,0.006986435805027141,1752,1418,,ns
model_family,qwen7b,3174,0.8202976656315527,0.8316995872473345,-0.011401921615781796,2.1972553604789193e-05,-2.4324156262186243,0.014998485487251545,-0.020589231333990494,-0.002214611897573099,2159,1015,,*
dataset_family,arc_challenge,2333,0.6806707494104244,0.6967824198661082,-0.016111670455683846,8.089275844679796e-05,-1.7913718600732607,0.0732336415033056,-0.03373966524992324,0.0015163243385555476,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7250758682702034,0.7289254804990445,-0.0038496122288410595,0.0003132745017083025,-0.21749759613114258,0.8278205801728444,-0.038540116662848865,0.030840892205166746,164,217,,ns
dataset_family,gsm8k,2637,0.8135902420992542,0.8260917628232123,-0.012501520723958048,1.8727465304579425e-05,-2.88883904022277,0.0038666694316111614,-0.020983312208280203,-0.004019729239635894,1488,1149,,**
dataset_family,math500,993,0.9034889051898038,0.8985695947185035,0.004919310471300342,3.338923422811183e-05,0.8513360098176942,0.3945827269866704,-0.006406031392935033,0.016244652335535716,665,328,,ns
