slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7055832700941614,0.8042374291193188,-0.0986541590251574,3.8241116164334555e-05,-15.953284820816798,2.702979317400073e-57,-0.11077445906280793,-0.08653385898750686,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5860261837949882,0.6527860613823245,-0.06675987758733637,0.00033874660927953396,-3.627254709758525,0.00028645068558314234,-0.10283315232358803,-0.03068660285108471,769,399,,***
group,arc_challenge_qwen7b,1165,0.6538360071301249,0.7338752228163994,-0.08003921568627448,0.000290493304221965,-4.696072153098321,2.65211891465178e-06,-0.11344457552352288,-0.04663385584902607,825,340,,***
group,gpqa_diamond_llama8b,189,0.629013629013629,0.6873411873411873,-0.058327558327558315,0.0019237095813672395,-1.329854240949855,0.1835663005645745,-0.14429180170698314,0.02763668505186652,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7140193067134707,0.7741333918385258,-0.06011408512505512,0.001361082605080797,-1.62942359235846,0.10322337778072009,-0.13242274836108076,0.012194578110970536,86,106,,ns
group,gsm8k_llama8b,1319,0.6905042199861883,0.7770220477477185,-0.08651782776153027,0.0001518971026178008,-7.019898971558461,2.2202873077557816e-12,-0.11067370623218481,-0.06236194929087573,601,718,,***
group,gsm8k_qwen7b,1318,0.7636928879902275,0.8491800877328359,-0.08548719974260843,0.00012453643889427565,-7.660425087316183,1.8531866169415537e-14,-0.10735959334020653,-0.06361480614501033,887,431,,***
group,math500_llama8b,494,0.7263157894736842,0.8517659279778393,-0.1254501385041551,0.0007188143748870428,-4.679104756523543,2.8813021115352664e-06,-0.1779981719673739,-0.07290210504093628,304,190,,***
group,math500_qwen7b,499,0.7509133245011842,0.9333975671444058,-0.1824842426432216,0.0006909753991237468,-6.942151333992625,3.86173191093088e-12,-0.2340046613318014,-0.13096382395464182,361,138,,***
model_family,llama8b,3170,0.6770642135363333,0.7652841644608458,-0.08821995092451251,7.95945302048224e-05,-9.888381194111037,4.6752664447598537e-23,-0.10570591987491157,-0.07073398197411346,1752,1418,,***
model_family,qwen7b,3174,0.7261460218081259,0.8316995872473345,-0.10555356543920857,7.920224562800722e-05,-11.860531738695007,1.8976612847830344e-32,-0.12299639104420994,-0.08811073983420721,2159,1015,,***
dataset_family,arc_challenge,2333,0.6237522984534359,0.6967824198661082,-0.07303012141267229,0.00015162435749180837,-5.930858134498349,3.013555069852701e-09,-0.09716430309589881,-0.04889593972944577,1594,739,,***
dataset_family,gpqa_diamond,381,0.6721366752838035,0.7289254804990445,-0.05678880521524099,0.0008051984787150296,-2.0012956840021316,0.045360534595550464,-0.11240478132345419,-0.0011728291070277896,164,217,,*
dataset_family,gsm8k,2637,0.7271280192219508,0.8260917628232123,-0.09896374360126148,6.926858461374302e-05,-11.890714689388755,1.3226986923249526e-32,-0.11527608296020875,-0.08265140424231421,1488,1149,,***
dataset_family,math500,993,0.7414679992664589,0.8985695947185035,-0.1571015954520446,0.0003355109620026427,-8.576838617496302,9.751628964895004e-18,-0.19300217406053813,-0.12120101684355108,665,328,,***
