slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7055832700941614,0.8032865032421439,-0.09770323314798246,3.683309059374274e-05,-16.098664690693873,2.6066954658653985e-58,-0.10959830779065532,-0.0858081585053096,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5860261837949882,0.6430152103275093,-0.056989026532521136,0.00032397001393294164,-3.1662035483942836,0.0015444268010360786,-0.0922667456717044,-0.021711307393337875,769,399,,**
group,arc_challenge_qwen7b,1165,0.6538360071301249,0.7286524064171123,-0.07481639928698736,0.0002799209957990609,-4.47176596022527,7.757630180143356e-06,-0.10760824245582716,-0.04202455611814755,825,340,,***
group,gpqa_diamond_llama8b,189,0.629013629013629,0.7105567105567105,-0.08154308154308154,0.0016013415874815745,-2.0377229102259835,0.04157765166257291,-0.15997450232694485,-0.003111660759218232,78,111,,*
group,gpqa_diamond_qwen7b,192,0.7140193067134707,0.7569109258446688,-0.0428916191311981,0.001242056325410595,-1.2170314337852657,0.2235922563307057,-0.11196627603984631,0.02618303777745011,86,106,,ns
group,gsm8k_llama8b,1319,0.6905042199861883,0.7599173151525546,-0.06941309516636629,0.00016035012181600693,-5.481592702951686,4.2151375361453816e-08,-0.09423200710564109,-0.04459418322709149,601,718,,***
group,gsm8k_qwen7b,1318,0.7636928879902275,0.845361067442329,-0.08166817945210147,0.00012703268543456548,-7.245946696079106,4.294289876907938e-13,-0.1037586939318295,-0.05957766497237345,887,431,,***
group,math500_llama8b,494,0.7263157894736842,0.8618247922437674,-0.13550900277008315,0.0006823171172960114,-5.18770194340093,2.1290499764553363e-07,-0.18670561504811725,-0.08431239049204906,304,190,,***
group,math500_qwen7b,499,0.7509133245011842,0.933497932474206,-0.18258460797302178,0.0006900844623620431,-6.950451845902341,3.6411807466024934e-12,-0.23407180099191371,-0.13109741495412985,361,138,,***
model_family,llama8b,3170,0.6770642135363333,0.7621875623909166,-0.08512334885458328,7.839935466033615e-05,-9.613741868714895,6.995934972246537e-22,-0.10247753833426441,-0.06776915937490215,1752,1418,,***
model_family,qwen7b,3174,0.7261460218081259,0.8300275852942318,-0.10388156348610589,7.601449865096489e-05,-11.914896102960828,9.898949987089152e-33,-0.12096976310875165,-0.08679336386346012,2159,1015,,***
dataset_family,arc_challenge,2333,0.6237522984534359,0.6912567934897951,-0.06750449503635914,0.00014552740932108265,-5.595775646572835,2.1963757899163344e-08,-0.09114846995998899,-0.043860520112729284,1594,739,,***
dataset_family,gpqa_diamond,381,0.6721366752838035,0.733618073507924,-0.061481398224120465,0.0006964931612301413,-2.3296211876588333,0.019826181313882595,-0.11320711521055442,-0.009755681237686512,164,217,,*
dataset_family,gsm8k,2637,0.7271280192219508,0.8181705456825477,-0.09104252646059685,7.06913130693176e-05,-10.828324864607813,2.5273646724108898e-27,-0.10752153638645648,-0.07456351653473722,1488,1149,,***
dataset_family,math500,993,0.7414679992664589,0.9042362002567393,-0.16276820099028044,0.00032384506987742466,-9.04484061956235,1.4988366112649023e-19,-0.19803911677395322,-0.12749728520660766,665,328,,***
