slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7062588021202961,0.8042374291193188,-0.09797862699902271,3.4956176924414445e-05,-16.57178861345572,1.1146047468270243e-61,-0.10956666886052961,-0.08639058513751581,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5828126884180542,0.6527860613823245,-0.06997337296427031,0.0003555150982180217,-3.711109632067384,0.00020635270311129375,-0.10692870559624046,-0.033018040332300165,769,399,,***
group,arc_challenge_qwen7b,1165,0.625126559714795,0.7338752228163994,-0.10874866310160436,0.0003047730430783296,-6.229248423852224,4.686781062744619e-10,-0.14296522480267304,-0.07453210140053568,825,340,,***
group,gpqa_diamond_llama8b,189,0.6402171402171403,0.6873411873411873,-0.04712404712404705,0.0014733632197249666,-1.227687035114688,0.21956447519981936,-0.1223561156619968,0.0281080214139027,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7272926722246599,0.7741333918385258,-0.04684071961386593,0.0006389693855004144,-1.8530346198011423,0.06387739670917407,-0.09638438300368878,0.002702943775956909,86,106,,ns
group,gsm8k_llama8b,1319,0.6829680337784286,0.7770220477477185,-0.09405401396928992,0.00016978787873106897,-7.2181182666928905,5.271186539046835e-13,-0.11959286955050986,-0.06851515838806997,601,718,,***
group,gsm8k_qwen7b,1318,0.7378033309181081,0.8491800877328359,-0.1113767568147278,0.0001464556221256466,-9.20325686592041,3.47261514159053e-20,-0.1350960156871043,-0.08765749794235131,887,431,,***
group,math500_llama8b,494,0.7495498614958449,0.8517659279778393,-0.10221606648199444,0.0004956075522734695,-4.5914536696173265,4.401693619887241e-06,-0.1458492648896696,-0.0585828680743193,304,190,,***
group,math500_qwen7b,499,0.8030029306676302,0.9333975671444058,-0.13039463647677563,0.00046345401256304774,-6.056983695659767,1.3869764065014276e-09,-0.17258870601914622,-0.08820056693440503,361,138,,***
model_family,llama8b,3170,0.6842295084078804,0.7652841644608458,-0.08105465605296536,7.427156639566162e-05,-9.405170556004542,5.194588972485992e-21,-0.09794581243307693,-0.06416349967285379,1752,1418,,***
model_family,qwen7b,3174,0.7203483185291495,0.8316995872473345,-0.11135126871818501,7.176848312840582e-05,-13.144022263968917,1.841706934702563e-39,-0.12795535473824202,-0.09474718269812803,2159,1015,,***
dataset_family,arc_challenge,2333,0.6075446999319166,0.6967824198661082,-0.0892377199341916,0.0001602130689696358,-7.050168478673048,1.787012869618535e-12,-0.1140460231205017,-0.06442941674788151,1594,739,,***
dataset_family,gpqa_diamond,381,0.6882376081825334,0.7289254804990445,-0.04068787231651105,0.0005221955805701985,-1.7805262630349326,0.07498987516006832,-0.08547618350491018,0.0041004388718880805,164,217,,ns
dataset_family,gsm8k,2637,0.7114584210674078,0.8260917628232123,-0.11463334175580453,7.698547698577166e-05,-13.064913856541416,5.2243732938903864e-39,-0.1318303339239814,-0.09743634958762765,1488,1149,,***
dataset_family,math500,993,0.7834036310287915,0.8985695947185035,-0.11516596368971199,0.00022173708251593593,-7.734014492176762,1.042071636345253e-14,-0.14435147159185108,-0.08598045578757291,665,328,,***
