slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6727815556636603,0.7854773855985779,-0.11269582993491767,5.390612167414591e-05,-15.349308065233386,3.5798424929439275e-53,-0.12708604003048468,-0.09830561983935066,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6013179893817768,0.6429891373427066,-0.041671147960929744,0.0003624459276032147,-2.188839172208016,0.02860853147492427,-0.07898496719209441,-0.004357328729765082,769,399,,*
group,arc_challenge_qwen7b,1165,0.6515650623885919,0.7159019607843138,-0.06433689839572188,0.0003429690480487242,-3.4740227348872823,0.0005127175891415106,-0.10063430153770765,-0.0280394952537361,825,340,,***
group,gpqa_diamond_llama8b,189,0.6667821667821667,0.7019519519519519,-0.035169785169785195,0.001402335445994489,-0.9391690231697505,0.3476439705513481,-0.108566064834272,0.03822649449470161,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7532909170688898,0.7944273804300129,-0.04113646336112309,0.0007703424372162684,-1.482125705444815,0.138306850210542,-0.0955353489232322,0.013262422200986036,86,106,,ns
group,gsm8k_llama8b,1319,0.5887448495775379,0.7532258214025834,-0.1644809718250455,0.0003219626486994114,-9.166697872071692,4.877303874449167e-20,-0.19964922820463302,-0.129312715445458,601,718,,***
group,gsm8k_qwen7b,1318,0.6741957169425865,0.8363628278537367,-0.16216711091115021,0.00023267384867412357,-10.631364119653679,2.1297426645791225e-26,-0.1920637162089773,-0.13227050561332312,887,431,,***
group,math500_llama8b,494,0.5989612188365651,0.8430574792243767,-0.24409626038781163,0.0009159802123909973,-8.065254572354087,7.30834154394116e-16,-0.30341489377118175,-0.18477762700444147,304,190,,***
group,math500_qwen7b,499,0.6200369344413666,0.9200489782809427,-0.300012043839576,0.0009672229061261123,-9.646625152074616,5.080006572868881e-22,-0.3609673304381604,-0.23905675724099165,361,138,,***
model_family,llama8b,3170,0.6477714769660786,0.7438671741664575,-0.09609569720037892,0.00012068614818757319,-8.747324316338432,2.1847112711130393e-18,-0.11762732204595783,-0.0745640723548,1752,1418,,***
model_family,qwen7b,3174,0.6755636275688663,0.8211749646912798,-0.14561133712241348,0.00010255344482045477,-14.378714593359405,7.038975949900326e-47,-0.16545963264616323,-0.12576304159866372,2159,1015,,***
dataset_family,arc_challenge,2333,0.6300190328073986,0.6811958070097099,-0.05117677420231137,0.00017216198261961078,-3.900356283619931,9.605123095776218e-05,-0.0768935618462278,-0.025459986558394945,1594,739,,***
dataset_family,gpqa_diamond,381,0.7140328200517028,0.750323142632348,-0.03629032258064524,0.0005171611674328662,-1.5957978478631416,0.1105339339607096,-0.08086221202181046,0.008281566860519979,164,217,,ns
dataset_family,gsm8k,2637,0.6632111139186015,0.79636716593204,-0.1331560520134385,0.00013439657141401572,-11.485947195043972,1.5522480549722123e-30,-0.15587782339529643,-0.11043428063158056,1488,1149,,***
dataset_family,math500,993,0.6241426737575646,0.8863973959288466,-0.262254722171282,0.0004504293439568731,-12.356912717539492,4.469963064732996e-35,-0.3038516664874526,-0.22065777785511137,665,328,,***
