slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7987267671578355,0.7968637469348575,0.001863020222978018,1.1995240378367747e-05,0.5379143020573646,0.5906362140870074,-0.004925147567952545,0.00865118801390858,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.643588815993169,0.6731588398825411,-0.029570023889372132,0.00014109986500121638,-2.4893638370530002,0.012797192785422231,-0.05285154705706185,-0.006288500721682418,769,399,,*
group,arc_challenge_qwen7b,1165,0.7128663101604278,0.7344313725490196,-0.021565062388591794,0.00014722573237999862,-1.7772922912798526,0.07552016132187471,-0.04534660120096258,0.0022164764237789965,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6712866712866715,0.6889581889581889,-0.017671517671517423,0.0010494959559408617,-0.54548581888352,0.5854194312216576,-0.08116636389726897,0.04582332855423413,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7479157525230363,0.7806055287406758,-0.032689776217639466,0.0004427183164477631,-1.5536321597362552,0.12027218359823587,-0.07392912856222791,0.008549576126948975,86,106,,ns
group,gsm8k_llama8b,1319,0.7594515176655435,0.7516140694015081,0.00783744826403543,7.345569889583329e-05,0.9144541589227276,0.36047825482751983,-0.00896067789496369,0.02463557442303455,601,718,,ns
group,gsm8k_qwen7b,1318,0.8421489051705873,0.8483456579570334,-0.006196752786446158,3.075868153321504e-05,-1.117327049950109,0.2638545137856257,-0.01706681297435176,0.004673307401459445,887,431,,ns
group,math500_llama8b,494,0.874047783933518,0.8583708448753463,0.01567693905817169,6.152433506258307e-05,1.9986548682841234,0.04564570933092736,0.0003034814245259452,0.031050396691817438,304,190,,*
group,math500_qwen7b,499,0.9311895298887953,0.9292424424906662,0.0019470873981290993,6.282324317949145e-05,0.24565480857259459,0.8059494578253505,-0.013587805638402228,0.017481980434660427,361,138,,ns
model_family,llama8b,3170,0.7627031931268557,0.7553746755672341,0.007328517559621606,3.060608336033388e-05,1.3246838890102717,0.18527601894973447,-0.0035145451484629633,0.018171580267706176,1752,1418,,ns
model_family,qwen7b,3174,0.8223744344330184,0.83072166689103,-0.00834723245801161,1.9038839434146335e-05,-1.9130321666060002,0.05574393463878016,-0.016899244950991293,0.00020478003496807347,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6804780443578168,0.706185068159862,-0.02570702380204526,7.1399578858543e-05,-3.042313570069364,0.002347671920579412,-0.042268380690899374,-0.009145666913191141,1594,739,,**
dataset_family,gpqa_diamond,381,0.7135832303023492,0.735837922895358,-0.02225469259300883,0.000325652180667853,-1.2332314861434477,0.21748941135312927,-0.05762388034032359,0.013114495154305933,164,217,,ns
dataset_family,gsm8k,2637,0.8166106338377459,0.8034821069279505,0.01312852690979538,2.6913328506630147e-05,2.5306512118564104,0.011385099915739163,0.00296061447970271,0.02329643933988805,1488,1149,,*
dataset_family,math500,993,0.9071107647166697,0.8984572712268476,0.00865349348982214,2.7570344088123305e-05,1.6480499793831538,0.09934241556168065,-0.0016377815277300294,0.01894476850737431,665,328,,ns
