slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6505357647862222,0.8032865032421439,-0.1527507384559217,4.860095756130323e-05,-21.910934745046575,2.04345045431804e-106,-0.16641450723024048,-0.1390869696816029,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5678402768950985,0.6430152103275093,-0.07517493343241077,0.00036357530717206257,-3.9425377675681217,8.062394917542186e-05,-0.11254684227746037,-0.037803024587361185,769,399,,***
group,arc_challenge_qwen7b,1165,0.6420926916221034,0.7286524064171123,-0.0865597147950089,0.00030280020699808706,-4.974365961790494,6.546153985473639e-07,-0.12066535254129374,-0.052454077048724075,825,340,,***
group,gpqa_diamond_llama8b,189,0.636867636867637,0.7105567105567105,-0.07368907368907351,0.0016461703225389996,-1.8162085394160505,0.06933838865568887,-0.15321074058484685,0.005832593206699821,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.6996489688459852,0.7569109258446688,-0.05726195699868364,0.0014523636357599951,-1.5025485137002548,0.13295550872002476,-0.13195596679495594,0.017432052797588665,86,106,,ns
group,gsm8k_llama8b,1319,0.597896263887022,0.7599173151525546,-0.16202105126553257,0.00029560848026830017,-9.423516631609228,4.362277077085244e-21,-0.1957192382197093,-0.12832286431135584,601,718,,***
group,gsm8k_qwen7b,1318,0.6743605102838892,0.845361067442329,-0.17100055715843976,0.0002146276809510823,-11.67225209784644,1.7668313463302846e-31,-0.19971437609905893,-0.1422867382178206,887,431,,***
group,math500_llama8b,494,0.6136772853185596,0.8618247922437674,-0.24814750692520782,0.000927889450720999,-8.146326224966652,3.751472196327297e-16,-0.30785051451361334,-0.1884444993368023,304,190,,***
group,math500_qwen7b,499,0.6116865390019672,0.933497932474206,-0.32181139347223875,0.000986876795932289,-10.24400889821416,1.2590864569120582e-24,-0.38338286878891803,-0.26023991815555947,361,138,,***
model_family,llama8b,3170,0.6238503970477424,0.7621875623909166,-0.1383371653431742,0.00010393157334432291,-13.569539871018572,6.070189303074246e-42,-0.15831837799837026,-0.11835595268797812,1752,1418,,***
model_family,qwen7b,3174,0.6632700324224178,0.8300275852942318,-0.16675755287181404,0.00010297251820223183,-16.433302380259267,1.1047526419757567e-60,-0.18664636098937226,-0.14686874475425582,2159,1015,,***
dataset_family,arc_challenge,2333,0.6087662971596803,0.6912567934897951,-0.08249049633011474,0.00015908136909990528,-6.540248602587723,6.141665526612672e-11,-0.10721102481429018,-0.0577699678459393,1594,739,,***
dataset_family,gpqa_diamond,381,0.6676126784309316,0.733618073507924,-0.06600539507699232,0.0007656962184512119,-2.3853449036248557,0.017063115573669525,-0.12023998267883128,-0.01177080747515337,164,217,,*
dataset_family,gsm8k,2637,0.6441581974040073,0.8181705456825477,-0.1740123482785404,0.00011715754845062395,-16.076626795467657,3.7209560697442465e-58,-0.19522686919951687,-0.15279782735756392,1488,1149,,***
dataset_family,math500,993,0.6223500825233816,0.9042362002567393,-0.2818861177333577,0.0004528141719699545,-13.246882465015167,4.703387253301122e-40,-0.3235930355654067,-0.24017919990130868,665,328,,***
