slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.8022232864548997,0.7854773855985779,0.01674590085632177,1.2309323611983558e-05,4.7729998523717345,1.8150192416069944e-06,0.009869436665617896,0.023622365047025647,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6636910872760574,0.6429891373427066,0.02070194993335084,0.0001038481221446416,2.031477095331433,0.04220662072265389,0.0007287607832663114,0.04067513908343537,769,399,,*
group,arc_challenge_qwen7b,1165,0.7291586452762923,0.7159019607843138,0.013256684491978477,0.00011902337214039283,1.2151189533557065,0.22432072572649825,-0.008126097898942294,0.03463946688289925,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6904596904596904,0.7019519519519519,-0.011492261492261568,0.0010122447925635723,-0.36121246065529616,0.717940627843765,-0.07385007324904974,0.050865550264526604,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7707327775340062,0.7944273804300129,-0.023694602896006778,0.00046148336433236956,-1.1029895798515659,0.2700316903045238,-0.06579887038183513,0.018409664589821566,86,106,,ns
group,gsm8k_llama8b,1319,0.7662206443300164,0.7532258214025834,0.012994822927432925,5.114928718427298e-05,1.8169817830754258,0.06921990276041234,-0.0010225905438977397,0.02701223639876359,601,718,,ns
group,gsm8k_qwen7b,1318,0.8482044065216311,0.8363628278537367,0.01184157866789437,4.202449352611696e-05,1.8266626990890393,0.06775049991535886,-0.0008641429307046315,0.02454730026649337,887,431,,ns
group,math500_llama8b,494,0.8659106648199447,0.8430574792243767,0.022853185595568037,0.00013742341899260078,1.949469172742676,0.0512394207856332,-0.00012302830183183108,0.04582939949296791,304,190,,ns
group,math500_qwen7b,499,0.9229997189770766,0.9200489782809427,0.00295074069613388,0.00011166733100668799,0.2792337947765189,0.7800654101821015,-0.017760740508237092,0.023662221900504852,361,138,,ns
model_family,llama8b,3170,0.7677190202935512,0.7438671741664575,0.02385184612709368,2.870439344361791e-05,4.451924718737023,8.510400445853748e-06,0.013351048758004955,0.0343526434961824,1752,1418,,***
model_family,qwen7b,3174,0.826323078783509,0.8211749646912798,0.00514811409222915,2.1533798468948483e-05,1.1093991812418205,0.26725801543171146,-0.003947005482113552,0.014243233666571853,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6988053984580201,0.6811958070097099,0.017609591448310202,5.437797381118258e-05,2.3880189545371957,0.016939468104198586,0.0031565382363261865,0.032062644660294216,1594,739,,*
dataset_family,gpqa_diamond,381,0.7335056760705856,0.750323142632348,-0.016817466561762417,0.00034160927763816364,-0.9099043564124011,0.36287295211933634,-0.05304284403134957,0.019407910907824732,164,217,,ns
dataset_family,gsm8k,2637,0.8185027653780286,0.79636716593204,0.02213559944598853,2.378181454106327e-05,4.539089995007482,5.649752096957858e-06,0.012577521122346308,0.03169367776963075,1488,1149,,***
dataset_family,math500,993,0.8993443975793142,0.8863973959288466,0.012947001650467582,5.720536766467326e-05,1.7117912920144724,0.08693513740874739,-0.0018770350537000643,0.02777103835463523,665,328,,ns
