slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.8038412844440674,0.8032865032421439,0.0005547812019235376,6.492308263883297e-06,0.21773195437389076,0.8276379649290575,-0.0044392086706092305,0.005548771074456306,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6642125469721116,0.6430152103275093,0.021197336644602327,9.336919313883407e-05,2.1937114103597315,0.028256163012468263,0.002258648449157862,0.04013602484004679,769,399,,*
group,arc_challenge_qwen7b,1165,0.7322923351158646,0.7286524064171123,0.0036399286987522927,8.767088976122735e-05,0.3887453161447902,0.6974645564281367,-0.01471175004711096,0.021991607444615546,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6856086856086856,0.7105567105567105,-0.02494802494802495,0.0006899569269631638,-0.9497847235924842,0.342221649644219,-0.07643046003982745,0.02653441014377756,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7797279508556385,0.7569109258446688,0.022817025010969716,0.0002536138422390675,1.4327570088161203,0.15192729123579896,-0.008395907105692994,0.05402995712763242,86,106,,ns
group,gsm8k_llama8b,1319,0.7702830472888733,0.7599173151525546,0.01036573213631875,3.41023494854901e-05,1.7750387220692072,0.07589149375365646,-0.0010799120673698186,0.02181137634000732,601,718,,ns
group,gsm8k_qwen7b,1318,0.8474876862753304,0.845361067442329,0.00212661883300147,2.36346250674574e-05,0.43743678098990463,0.6617946145840546,-0.007401835340639852,0.011655073006642792,887,431,,ns
group,math500_llama8b,494,0.867676592797784,0.8618247922437674,0.005851800554016573,6.113842047976025e-05,0.7483976385452041,0.45422034649234205,-0.009473365827960536,0.021176966935993684,304,190,,ns
group,math500_qwen7b,499,0.9262515556626119,0.933497932474206,-0.007246376811594124,6.459358451531933e-05,-0.9016255720893189,0.36725580206793484,-0.022998633633923578,0.00850588001073533,361,138,,ns
model_family,llama8b,3170,0.7697119069240231,0.7621875623909166,0.007524344533106575,1.4616380938903926e-05,1.968107184206061,0.04905570641849505,3.11325726467639e-05,0.015017556493566387,1752,1418,,*
model_family,qwen7b,3174,0.8278107224426562,0.8300275852942318,-0.0022168628515756295,1.2634947933418651e-05,-0.6236660417060258,0.5328469289957383,-0.009183686531549315,0.004749960828398056,2159,1015,,ns
dataset_family,arc_challenge,2333,0.7008377151802344,0.6912567934897951,0.009580921690439337,4.397369991249894e-05,1.4448101577881043,0.14851121710634488,-0.0034161224891972597,0.022577965870075933,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7372428908620884,0.733618073507924,0.0036248173541644224,0.00022177390025421078,0.24340579362874418,0.8076910560868996,-0.025563113462035568,0.03281274817036441,164,217,,ns
dataset_family,gsm8k,2637,0.8194888963755299,0.8181705456825477,0.0013183506929822508,1.3473511535911663e-05,0.35916214164196364,0.7194737962475144,-0.005875948420576478,0.00851264980654098,1488,1149,,ns
dataset_family,math500,993,0.9023519163763067,0.9042362002567393,-0.0018842838804326023,2.6391519174537005e-05,-0.3667871715635026,0.7137777773605261,-0.011953143504270018,0.008184575743404813,665,328,,ns
