slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7467520497951597,0.8032865032421439,-0.056534453446984156,2.063943145451976e-05,-12.444124086912899,1.5052660781921786e-35,-0.0654386954705972,-0.0476302114233711,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6110269170976856,0.6430152103275093,-0.03198829322982366,0.00019728338826373662,-2.277434049251793,0.022760318754501404,-0.05951747796207018,-0.0044591084975771425,769,399,,*
group,arc_challenge_qwen7b,1165,0.6660819964349376,0.7286524064171123,-0.06257040998217467,0.00020980560824668227,-4.319768309963808,1.561930996875531e-05,-0.09095983766978954,-0.0341809822945598,825,340,,***
group,gpqa_diamond_llama8b,189,0.660891660891661,0.7105567105567105,-0.04966504966504959,0.0013896193383372876,-1.3323028271835051,0.1827606985052025,-0.1227277998505094,0.023397700520410222,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7234532689776217,0.7569109258446688,-0.03345765686704705,0.0010819508880523957,-1.0171657987050577,0.30907456309188913,-0.0979267950842337,0.031011481350139605,86,106,,ns
group,gsm8k_llama8b,1319,0.7295454650790929,0.7599173151525546,-0.03037185007346166,6.834655924065289e-05,-3.6737780875594073,0.00023899031130218283,-0.04657525998801667,-0.01416844015890665,601,718,,***
group,gsm8k_qwen7b,1318,0.8077097126056444,0.845361067442329,-0.03765135483668458,5.472003295657767e-05,-5.089878708164029,3.58292618812803e-07,-0.052149794520654665,-0.023152915152714497,887,431,,***
group,math500_llama8b,494,0.7929362880886427,0.8618247922437674,-0.06888850415512471,0.0003410626051981017,-3.7301792512931864,0.00019134359179207193,-0.10508488454249446,-0.03269212376775495,304,190,,***
group,math500_qwen7b,499,0.8137219478903206,0.933497932474206,-0.11977598458388539,0.0004874927676315803,-5.424824103939776,5.801163849530704e-08,-0.16305049662322474,-0.07650147254454603,361,138,,***
model_family,llama8b,3170,0.7167653650713913,0.7621875623909166,-0.04542219731952524,4.2068437175387746e-05,-7.003093912767406,2.5037088071711476e-12,-0.058134560162844726,-0.03270983447620575,1752,1418,,***
model_family,qwen7b,3174,0.7636271125338542,0.8300275852942318,-0.06640047276037764,4.650325395825862e-05,-9.737097082995668,2.0945216652214258e-22,-0.07976611285387603,-0.05303483266687925,2159,1015,,***
dataset_family,arc_challenge,2333,0.6415057820004991,0.6912567934897951,-0.04975101148929595,9.872398951966743e-05,-5.0071495892876365,5.524199450229215e-07,-0.06922520313758884,-0.030276819841003052,1594,739,,***
dataset_family,gpqa_diamond,381,0.6900921658986175,0.733618073507924,-0.04352590760930641,0.000607151963425506,-1.7664409902588287,0.07732189333277324,-0.09182030961826257,0.004768494399649735,164,217,,ns
dataset_family,gsm8k,2637,0.7823744583883134,0.8181705456825477,-0.035796087294234225,2.6720640262882034e-05,-6.924878029285756,4.363513133154702e-12,-0.04592753532659578,-0.025664639261872672,1488,1149,,***
dataset_family,math500,993,0.810182468366037,0.9042362002567393,-0.09405373189070232,0.00018852406649007552,-6.850032512446924,7.383320630407496e-12,-0.120964834397501,-0.06714262938390364,665,328,,***
