slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.797176658666005,0.7854773855985779,0.011699273067427018,1.5625318300550638e-05,2.9596778429134636,0.0030796089534755513,0.003951756251581855,0.019446789883272184,3911,2433,,**
group,arc_challenge_llama8b,1168,0.6471836287728424,0.6429891373427066,0.004194491430135838,0.00018874031426223555,0.30531417956075463,0.7601268774697376,-0.022732040931890393,0.03112102379216207,769,399,,ns
group,arc_challenge_qwen7b,1165,0.710445632798574,0.7159019607843138,-0.005456327985739806,0.00018178301619103075,-0.4046912512814699,0.6857044738052108,-0.03188192109165548,0.020969265120175867,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6919611919611919,0.7019519519519519,-0.009990759990760045,0.000821339248227674,-0.3486079105372084,0.7273836881325701,-0.06616140089761173,0.04617988091609164,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7553751645458534,0.7944273804300129,-0.039052215884159525,0.00037946835864396586,-2.0047392671983886,0.044990928265310065,-0.0772322116081926,-0.0008722201601264398,86,106,,*
group,gsm8k_llama8b,1319,0.7586751885205252,0.7532258214025834,0.00544936711794175,7.395123893398929e-05,0.6336848725528466,0.5262864992574867,-0.01140532478384726,0.02230405901973076,601,718,,ns
group,gsm8k_qwen7b,1318,0.8377596476038264,0.8363628278537367,0.0013968197500896506,4.769563168966268e-05,0.2022558372495504,0.8397167231950424,-0.012139088238029689,0.01493272773820899,887,431,,ns
group,math500_llama8b,494,0.8670879501385041,0.8430574792243767,0.024030470914127466,0.00010750167943809327,2.317686318177503,0.0204663751366979,0.0037089730678343535,0.04435196876042058,304,190,,*
group,math500_qwen7b,499,0.9307479224376731,0.9200489782809427,0.01069894415673045,6.671109541783591e-05,1.3099112883031938,0.19022584792664438,-0.005309426339076211,0.02670731465253711,361,138,,ns
model_family,llama8b,3170,0.762328847627696,0.7438671741664575,0.018461673461238504,3.848956847494083e-05,2.97577125387268,0.002922527636894805,0.006302064408198518,0.030621282514278488,1752,1418,,**
model_family,qwen7b,3174,0.8202976656315527,0.8211749646912798,-0.0008772990597271102,2.4903644983599504e-05,-0.17579892116826348,0.8604519172210737,-0.010658215514215582,0.008903617394761362,2159,1015,,ns
dataset_family,arc_challenge,2333,0.6806707494104244,0.6811958070097099,-0.0005250575992855611,9.14975578382511e-05,-0.05489113327723709,0.9562251958500226,-0.01927296683284333,0.01822285163427221,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7250758682702034,0.750323142632348,-0.02524727436214458,0.0002724299365216081,-1.5296324383344135,0.12610773542725065,-0.0575973652843054,0.0071028165600162466,164,217,,ns
dataset_family,gsm8k,2637,0.8135902420992542,0.79636716593204,0.01722307616721419,3.227261803705016e-05,3.0317516545775685,0.0024313915322053776,0.006088717935806391,0.02835743439862199,1488,1149,,**
dataset_family,math500,993,0.9034889051898038,0.8863973959288466,0.01709150926095726,3.892694201035103e-05,2.7393988594523297,0.006155164982929394,0.004863007932163462,0.02932001058975106,665,328,,**
