slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7467520497951597,0.7854773855985779,-0.03872533580341819,2.8445818136436978e-05,-7.260825138624518,3.847360505076248e-13,-0.0491787294625165,-0.028271942144319884,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6110269170976856,0.6429891373427066,-0.031962220245020934,0.00021101669878600732,-2.200282920281003,0.0277868283093693,-0.06043346817807198,-0.003490972311969893,769,399,,*
group,arc_challenge_qwen7b,1165,0.6660819964349376,0.7159019607843138,-0.04981996434937619,0.00024261518677311982,-3.1984857572224032,0.0013815135709922494,-0.08034857796453981,-0.019291350734212565,825,340,,**
group,gpqa_diamond_llama8b,189,0.660891660891661,0.7019519519519519,-0.041060291060290965,0.0019627845511421384,-0.9267993234067597,0.35403073633035975,-0.127893211240987,0.045772629120405056,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7234532689776217,0.7944273804300129,-0.07097411145239119,0.001310768284747941,-1.960365278620894,0.049953111122107596,-0.14193369423957425,-1.4528665208124458e-05,86,106,,*
group,gsm8k_llama8b,1319,0.7295454650790929,0.7532258214025834,-0.023680356323490526,0.00010251840732474512,-2.3387688870856866,0.019347397762488602,-0.043525260961738484,-0.0038354516852425677,601,718,,*
group,gsm8k_qwen7b,1318,0.8077097126056444,0.8363628278537367,-0.02865311524809233,8.273927791411183e-05,-3.1500393820545463,0.0016324845520332926,-0.04648116979593987,-0.010825060700244787,887,431,,**
group,math500_llama8b,494,0.7929362880886427,0.8430574792243767,-0.05012119113573399,0.0004606865242804108,-2.3351706802843046,0.01953450614953402,-0.0921890923464184,-0.008053289925049584,304,190,,*
group,math500_qwen7b,499,0.8137219478903206,0.9200489782809427,-0.10632703039062208,0.0005684129510001156,-4.459762201447942,8.205063871384674e-06,-0.15305534027249318,-0.05959872050875099,361,138,,***
model_family,llama8b,3170,0.7167653650713913,0.7438671741664575,-0.02710180909506621,5.868970447049857e-05,-3.5376700142160376,0.00040367420908399195,-0.04211693756345196,-0.01208668062668046,1752,1418,,***
model_family,qwen7b,3174,0.7636271125338542,0.8211749646912798,-0.05754785215742564,5.8866707151943395e-05,-7.500569638945189,6.354108830606622e-14,-0.07258560569424259,-0.04251009862060868,2159,1015,,***
dataset_family,arc_challenge,2333,0.6415057820004991,0.6811958070097099,-0.039690025009210816,0.00011020324761825597,-3.7808041067282803,0.000156322642159313,-0.06026528290874365,-0.019114767109677983,1594,739,,***
dataset_family,gpqa_diamond,381,0.6900921658986175,0.750323142632348,-0.06023097673373046,0.0008003674676923918,-2.1289976992620203,0.033254450754296644,-0.11567986011801115,-0.004782093349449769,164,217,,*
dataset_family,gsm8k,2637,0.7823744583883134,0.79636716593204,-0.013992707543726612,4.424746143096901e-05,-2.103572949834046,0.03541571561902718,-0.027030145981062337,-0.0009552691063908873,1488,1149,,*
dataset_family,math500,993,0.810182468366037,0.8863973959288466,-0.07621492756280956,0.0002412569339403267,-4.906820139221153,9.256484481575116e-07,-0.10665796579716928,-0.04577188932844985,665,328,,***
