slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7803543558521534,0.7854773855985779,-0.0051230297464245345,1.7870904439997474e-05,-1.211863237994524,0.22556473638344332,-0.013408580029586788,0.0031625205367377188,3911,2433,,ns
group,arc_challenge_llama8b,1168,0.6392281092849157,0.6429891373427066,-0.003761028057790883,0.00014417417088344363,-0.3132296333039791,0.7541062062638695,-0.027294815268022615,0.01977275915244085,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7098966131907308,0.7159019607843138,-0.006005347593582955,0.00018044140942332607,-0.4470643549665642,0.6548285946833965,-0.03233324617755118,0.02032255099038527,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6511896511896511,0.7019519519519519,-0.050762300762300816,0.0017605131430495238,-1.2098225138261596,0.22634700525072693,-0.1329993893678414,0.03147478784323976,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7342035980693287,0.7944273804300129,-0.060223782360684264,0.0011977519649341065,-1.7401415699981266,0.08183416244007179,-0.12805530048242353,0.007607735761055015,86,106,,ns
group,gsm8k_llama8b,1319,0.7659402388776365,0.7532258214025834,0.012714417475053086,4.008562442507521e-05,2.008177702912983,0.0446244115146613,0.00030525652312982446,0.025123578426976347,601,718,,*
group,gsm8k_qwen7b,1318,0.8342963716691474,0.8363628278537367,-0.002066456184589338,4.463020719435747e-05,-0.3093226696629211,0.7570760880864666,-0.015160160897013965,0.01102724852783529,887,431,,ns
group,math500_llama8b,494,0.8455678670360112,0.8430574792243767,0.0025103878116344847,0.0002568278075682207,0.15664617527744087,0.8755237091319337,-0.028899697300992552,0.03392047292426152,304,190,,ns
group,math500_qwen7b,499,0.863362640009635,0.9200489782809427,-0.056686338271307646,0.00038407770423178186,-2.892469948747123,0.003822257455605796,-0.09509751743510224,-0.018275159107513053,361,138,,**
model_family,llama8b,3170,0.7501151213040427,0.7438671741664575,0.006247947137585141,3.564713494395535e-05,1.0464657802216433,0.2953460360697305,-0.005454061278192514,0.017949955553362797,1752,1418,,ns
model_family,qwen7b,3174,0.8000123209750911,0.8211749646912798,-0.0211626437161887,3.8617821646147915e-05,-3.405461965941384,0.0006605221359792576,-0.033342494766123075,-0.008982792666254328,2159,1015,,***
dataset_family,arc_challenge,2333,0.6768115548326522,0.6811958070097099,-0.004384252177057735,7.900803487727342e-05,-0.4932418253904324,0.6218417280312994,-0.021805678998217105,0.013037174644101635,1594,739,,ns
dataset_family,gpqa_diamond,381,0.692564909520063,0.750323142632348,-0.05775823311228501,0.0007181524831239377,-2.1552892659475336,0.031139205248169884,-0.11028206761529744,-0.005234398609272578,164,217,,*
dataset_family,gsm8k,2637,0.8131819862058639,0.79636716593204,0.01681482027382386,2.1594469587655745e-05,3.6184365292386684,0.0002963881666839287,0.0077068970376678175,0.025922743509979904,1488,1149,,***
dataset_family,math500,993,0.8589812947001649,0.8863973959288466,-0.027416101228681655,0.00014179998402419472,-2.302330167008457,0.021316559829041404,-0.05075531285641297,-0.004076889600950338,665,328,,*
