slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7521807399177528,0.8042374291193188,-0.05205668920156603,1.922008941869006e-05,-11.87404913376975,1.6145946835979545e-32,-0.06064931290052764,-0.04346406550260442,3911,2433,,***
group,arc_challenge_llama8b,1168,0.586515052260039,0.6527860613823245,-0.06627100912228556,0.0002233611062020619,-4.434246254218557,9.239496962980991e-06,-0.09556320077159558,-0.03697881747297554,769,399,,***
group,arc_challenge_qwen7b,1165,0.6472549019607843,0.7338752228163994,-0.08662032085561511,0.00026278420361059926,-5.3434304418845,9.120383723708946e-08,-0.11839255239353226,-0.054848089317697954,825,340,,***
group,gpqa_diamond_llama8b,189,0.7207207207207207,0.6873411873411873,0.033379533379533366,0.0008590275395542204,1.1388767257355294,0.25475457434203774,-0.024065387362336675,0.09082445412140341,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7298157086441422,0.7741333918385258,-0.04431768319438356,0.0006319423839322997,-1.7629431450455766,0.07791007924949789,-0.09358816771531359,0.00495280132654647,86,106,,ns
group,gsm8k_llama8b,1319,0.7193210943691805,0.7770220477477185,-0.05770095337853809,8.928464246929651e-05,-6.106531574600222,1.018195010447263e-09,-0.07622076108181083,-0.039181145675265344,601,718,,***
group,gsm8k_qwen7b,1318,0.8030248733314675,0.8491800877328359,-0.04615521440136838,6.894880576558008e-05,-5.558497293511786,2.7210717714774047e-08,-0.06242985719574373,-0.029880571606993034,887,431,,***
group,math500_llama8b,494,0.8121191135734073,0.8517659279778393,-0.039646814404432074,0.00020547666700718647,-2.7658399258348214,0.005677639710068058,-0.06774183451336928,-0.011551794295494865,304,190,,**
group,math500_qwen7b,499,0.8751053835962905,0.9333975671444058,-0.05829218354811527,0.00015159812487488186,-4.734383224424929,2.1972223064959155e-06,-0.0824242774067365,-0.03416008968949405,361,138,,***
model_family,llama8b,3170,0.7200938198375743,0.7652841644608458,-0.04519034462327154,4.063738305018841e-05,-7.088964262624068,1.3511940969742115e-12,-0.05768461665360897,-0.03269607259293411,1752,1418,,***
model_family,qwen7b,3174,0.7697976393924392,0.8316995872473345,-0.061901947854895334,4.226673580993797e-05,-9.521490982571315,1.707119283801052e-21,-0.07464423670341208,-0.04915965900637858,2159,1015,,***
dataset_family,arc_challenge,2333,0.6201418377100867,0.6967824198661082,-0.07664058215602154,0.00011812747034546409,-7.051529758653152,1.7696137032275185e-12,-0.09794273727997242,-0.05533842703207066,1594,739,,***
dataset_family,gpqa_diamond,381,0.7250196695515343,0.7289254804990445,-0.003905810947510191,0.00036628075724682945,-0.20408174858097294,0.8382896167103957,-0.041416508698636556,0.033604886803616174,164,217,,ns
dataset_family,gsm8k,2637,0.7788931703117251,0.8260917628232123,-0.04719859251148717,3.2859061894188944e-05,-8.233821878344552,1.813332544972113e-16,-0.05843365962980766,-0.035963525393166676,1488,1149,,***
dataset_family,math500,993,0.847391344214194,0.8985695947185035,-0.051178250504309464,8.460745011521302e-05,-5.563923273605811,2.6377595929160553e-08,-0.06920645162204507,-0.03315004938657386,665,328,,***
