slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7801770654775285,0.8032865032421439,-0.02310943776461538,1.6964362960576276e-05,-5.61074591106809,2.0145637511040405e-08,-0.031182101620639766,-0.015036773908590999,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6454693300220643,0.6430152103275093,0.0024541196945550015,0.00016056295575133555,0.19367477653486034,0.8464305432746436,-0.02238125794798727,0.027289497337097273,769,399,,ns
group,arc_challenge_qwen7b,1165,0.6963565062388591,0.7286524064171123,-0.03229590017825312,0.0002070641674903086,-2.244372396876309,0.024808450992613387,-0.06049924169402625,-0.004092558662480001,825,340,,*
group,gpqa_diamond_llama8b,189,0.6605451605451607,0.7105567105567105,-0.05001155001154989,0.0015707800184584654,-1.261864233594165,0.20699764388809525,-0.127690934389114,0.027667834366014235,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.747367266344888,0.7569109258446688,-0.009543659499780754,0.0010711631700847592,-0.29159973178266246,0.7705926805317392,-0.07369059401831235,0.05460327501875084,86,106,,ns
group,gsm8k_llama8b,1319,0.7521957369101636,0.7599173151525546,-0.007721578242390947,5.6287054811089585e-05,-1.0292048259920292,0.3033834350100052,-0.02242614906900652,0.006982992584224624,601,718,,ns
group,gsm8k_qwen7b,1318,0.844631268359417,0.845361067442329,-0.0007297990829119305,4.9079778418714167e-05,-0.10417224330507203,0.9170326607392779,-0.014460711205720185,0.013001113039896324,887,431,,ns
group,math500_llama8b,494,0.8429882271468143,0.8618247922437674,-0.018836565096953084,0.0002290500159944278,-1.244619346956124,0.21327170529973893,-0.048499440957562506,0.010826310763656338,304,190,,ns
group,math500_qwen7b,499,0.8745232646834478,0.933497932474206,-0.05897466779075822,0.0003263759193824635,-3.2644231499978633,0.0010968721453937394,-0.09438313647233099,-0.023566199109185455,361,138,,**
model_family,llama8b,3170,0.7439987988742263,0.7621875623909166,-0.0181887635166903,3.559610775165821e-05,-3.0486103526060524,0.0022990245814825437,-0.029882393496512047,-0.0064951335368685515,1752,1418,,**
model_family,qwen7b,3174,0.804942992673583,0.8300275852942318,-0.02508459262064877,3.7610261388480224e-05,-4.090287891227377,4.3083806787678346e-05,-0.0371045040329425,-0.013064681208355041,2159,1015,,***
dataset_family,arc_challenge,2333,0.674114533017082,0.6912567934897951,-0.017142260472713056,8.883907842230249e-05,-1.8187209414558636,0.06895401514104173,-0.03561579996647794,0.0013312790210518281,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7038327526132405,0.733618073507924,-0.029785320894683442,0.0006397687516494423,-1.1775809500894794,0.23896370807493195,-0.0793599647585401,0.019789322969173205,164,217,,ns
dataset_family,gsm8k,2637,0.8105733597237429,0.8181705456825477,-0.007597185958804764,2.2443300097302248e-05,-1.6036492984055948,0.1087913776241891,-0.0168823899481777,0.0016880180305681707,1488,1149,,ns
dataset_family,math500,993,0.8638501742160277,0.9042362002567393,-0.04038602604071162,0.00012138369397544739,-3.6656495804665927,0.000246711557016008,-0.06197978583168871,-0.018792266249734534,665,328,,***
