slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7923755785714264,0.8032865032421439,-0.010910924670717526,8.265130761284934e-06,-3.7952177015160125,0.000147513958497304,-0.01654565265591152,-0.005276196685523532,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6445893667849728,0.6430152103275093,0.0015741564574635047,0.00010403708932595995,0.1543312232952834,0.8773485795978467,-0.018417196535031814,0.021565509449958824,769,399,,ns
group,arc_challenge_qwen7b,1165,0.7141247771836008,0.7286524064171123,-0.014527629233511474,0.00012119326590532485,-1.3196400969359094,0.18695520883741135,-0.036104444112467514,0.007049185645444565,825,340,,ns
group,gpqa_diamond_llama8b,189,0.6920766920766919,0.7105567105567105,-0.01848001848001868,0.0007682035402063133,-0.6667518802121203,0.5049306340460207,-0.07280333083865524,0.035843293878617885,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7735849056603775,0.7569109258446688,0.016673979815708728,0.0003027388499148116,0.9583081751885846,0.3379073826447058,-0.01742820230467835,0.050776161936095805,86,106,,ns
group,gsm8k_llama8b,1319,0.755463271520539,0.7599173151525546,-0.004454043632015514,4.85702852390079e-05,-0.6391004746689541,0.5227575711551278,-0.018113500087344057,0.009205412823313028,601,718,,ns
group,gsm8k_qwen7b,1318,0.8417199193297358,0.845361067442329,-0.0036411481125931955,2.8653460786224184e-05,-0.6802206364070863,0.49636476754449405,-0.014132625114457809,0.006850328889271418,887,431,,ns
group,math500_llama8b,494,0.858846952908587,0.8618247922437674,-0.0029778393351803656,7.012579673526206e-05,-0.35560049601269794,0.722139772132312,-0.019390802517582125,0.013435123847221394,304,190,,ns
group,math500_qwen7b,499,0.9218154080854309,0.933497932474206,-0.01168252438877504,6.814161650504458e-05,-1.4152412561421743,0.15699777205703488,-0.02786162244088103,0.004496573663330949,361,138,,ns
model_family,llama8b,3170,0.7563264389357961,0.7621875623909166,-0.005861123455120465,1.8570524150172884e-05,-1.3600935726503351,0.1738003147522979,-0.014307300329990828,0.0025850534197498984,1752,1418,,ns
model_family,qwen7b,3174,0.8176094113996399,0.8300275852942318,-0.012418173894591877,1.672524510377785e-05,-3.0364874577576604,0.002393520663054567,-0.02043374251647883,-0.004402605272704927,2159,1015,,**
dataset_family,arc_challenge,2333,0.6822497423524958,0.6912567934897951,-0.009007051137299271,5.3806114831948766e-05,-1.2279107778900817,0.21948046311638558,-0.023383906649839924,0.005369804375241382,1594,739,,ns
dataset_family,gpqa_diamond,381,0.7377205799707767,0.733618073507924,0.004102506462852706,0.0002475545658445484,0.26074368772126305,0.7942901731345664,-0.02673530588767964,0.03494031881338505,164,217,,ns
dataset_family,gsm8k,2637,0.8082712176085798,0.8181705456825477,-0.009899328073967872,1.8341479185558467e-05,-2.311471477483254,0.020806826846363122,-0.01829325665371772,-0.0015053994942180252,1488,1149,,*
dataset_family,math500,993,0.8957041995231982,0.9042362002567393,-0.0085320007335411,3.023074322691251e-05,-1.5517668569974719,0.1207180189046004,-0.019308370958489862,0.0022443694914076624,665,328,,ns
