slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.7541111767236128,0.7968637469348575,-0.04275257021124468,3.581535563739724e-05,-7.143772159832283,9.080386649289074e-13,-0.05448215732373831,-0.031022983098751046,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6219873480841245,0.6731588398825411,-0.051171491798416624,0.0003033012237621251,-2.938265235970873,0.0033005452126958607,-0.0853053336763585,-0.017037649920474754,769,399,,**
group,arc_challenge_qwen7b,1165,0.6980641711229948,0.7344313725490196,-0.03636720142602479,0.00030737534583892914,-2.0743181471209957,0.03804977353691197,-0.07072953157892423,-0.002004871273125354,825,340,,*
group,gpqa_diamond_llama8b,189,0.630977130977131,0.6889581889581889,-0.057981057981057904,0.002241032559812878,-1.2247911862369807,0.22065390662853532,-0.15076486203303627,0.03480274607092046,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.6887889425186485,0.7806055287406758,-0.09181658622202726,0.0015751388342968723,-2.3134585463235693,0.02069744137981393,-0.16960367363907602,-0.014029498804978516,86,106,,*
group,gsm8k_llama8b,1319,0.7481843167608303,0.7516140694015081,-0.0034297526406777967,0.00013698278638132406,-0.293041953741503,0.7694900841100213,-0.026369101651227255,0.01950959636987166,601,718,,ns
group,gsm8k_qwen7b,1318,0.8029751737523445,0.8483456579570334,-0.04537048420468892,0.00011960559353169943,-4.148562801750871,3.3456906894873197e-05,-0.0668055014026457,-0.02393546700673214,887,431,,***
group,math500_llama8b,494,0.8090547091412743,0.8583708448753463,-0.04931613573407201,0.00048531072481505116,-2.2386133781460447,0.02518108301818513,-0.0924936896784334,-0.00613858178971062,304,190,,*
group,math500_qwen7b,499,0.8149062587819664,0.9292424424906662,-0.1143361837086998,0.0005553570292191682,-4.851740406005895,1.2238274430238096e-06,-0.1605247229638923,-0.0681476444535073,361,138,,***
model_family,llama8b,3170,0.7306326519440204,0.7553746755672341,-0.02474202362321376,7.394748483023695e-05,-2.8772229365617843,0.004011920474667983,-0.04159628770887644,-0.007887759537551085,1752,1418,,**
model_family,qwen7b,3174,0.7663829039625626,0.83072166689103,-0.06433876292846741,7.55195057609032e-05,-7.403603238770279,1.3253803227241355e-13,-0.08137123402163772,-0.047306291835297096,2159,1015,,***
dataset_family,arc_challenge,2333,0.6620700427686368,0.706185068159862,-0.04411502539122525,0.00015014014926360562,-3.6002952035608247,0.0003178561009624467,-0.06813079522541983,-0.020099255557030668,1594,739,,***
dataset_family,gpqa_diamond,381,0.6616275148926606,0.735837922895358,-0.0742104080026974,0.0009193755939953161,-2.447475392399047,0.014386094843419529,-0.13363888169237084,-0.014781934313023971,164,217,,*
dataset_family,gsm8k,2637,0.7902535631732128,0.8034821069279505,-0.013228543754737698,5.9962948330044924e-05,-1.708325205860248,0.08757601683083245,-0.028405671176528594,0.0019485836670531977,1488,1149,,ns
dataset_family,math500,993,0.8139143590684027,0.8984572712268476,-0.0845429121584449,0.0002511315524370155,-5.334903433827425,9.559541818392613e-08,-0.1156027176514576,-0.053483106665432184,665,328,,***
