slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6727815556636603,0.8042374291193188,-0.13145587345565857,4.503622262097301e-05,-19.588402377608368,1.941887859163474e-85,-0.14460900215715317,-0.11830274475416397,3911,2433,,***
group,arc_challenge_llama8b,1168,0.6013179893817768,0.6527860613823245,-0.051468072000547704,0.00035225602523886125,-2.7422603523715177,0.0061017956563591625,-0.08825362643834944,-0.01468251756274596,769,399,,**
group,arc_challenge_qwen7b,1165,0.6515650623885919,0.7338752228163994,-0.08231016042780748,0.00032862058851570346,-4.540524920407887,5.611434552419509e-06,-0.11784018235877937,-0.046780138496835585,825,340,,***
group,gpqa_diamond_llama8b,189,0.6667821667821667,0.6873411873411873,-0.02055902055902059,0.0015521057794100075,-0.5218452837288287,0.6017780575530596,-0.0977752781539397,0.05665723703589852,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7532909170688898,0.7741333918385258,-0.020842474769635966,0.0007657275389898778,-0.7532031908294736,0.45132782222006607,-0.07507817158364465,0.033393222044372714,86,106,,ns
group,gsm8k_llama8b,1319,0.5887448495775379,0.7770220477477185,-0.18827719817018063,0.00030466741484167425,-10.786603699290728,3.9823579802098416e-27,-0.22248782996969035,-0.1540665663706709,601,718,,***
group,gsm8k_qwen7b,1318,0.6741957169425865,0.8491800877328359,-0.17498437079024942,0.00021953064254330107,-11.810048631175942,3.4636089482794284e-32,-0.20402430748457803,-0.1459444340959208,887,431,,***
group,math500_llama8b,494,0.5989612188365651,0.8517659279778393,-0.2528047091412743,0.0008460951093056685,-8.691116414629462,3.5889504799915664e-18,-0.30981558109380997,-0.1957938371887386,304,190,,***
group,math500_qwen7b,499,0.6200369344413666,0.9333975671444058,-0.31336063270303915,0.0008999077099178208,-10.445890021637064,1.5301331282750138e-25,-0.3721565374079968,-0.2545647279980815,361,138,,***
model_family,llama8b,3170,0.6477714769660786,0.7652841644608458,-0.11751268749476718,9.78918823480957e-05,-11.877127506084296,1.5562371226904054e-32,-0.13690463517725754,-0.0981207398122768,1752,1418,,***
model_family,qwen7b,3174,0.6755636275688663,0.8316995872473345,-0.15613595967846816,9.830752816103138e-05,-15.747425005751602,7.153538618315482e-56,-0.17556903254908823,-0.1367028868078481,2159,1015,,***
dataset_family,arc_challenge,2333,0.6300190328073986,0.6967824198661082,-0.06676338705870966,0.00016397972223218196,-5.213666988389614,1.851437101149201e-07,-0.0918616210679739,-0.041665153049445416,1594,739,,***
dataset_family,gpqa_diamond,381,0.7140328200517028,0.7289254804990445,-0.014892660447341721,0.0005643254420379502,-0.6269132840760507,0.5307160790554003,-0.061452653435515536,0.031667332540832094,164,217,,ns
dataset_family,gsm8k,2637,0.6632111139186015,0.8260917628232123,-0.16288064890461074,0.00010939814132859601,-15.572721583784766,1.1155775586135763e-54,-0.1833806112210219,-0.14238068658819958,1488,1149,,***
dataset_family,math500,993,0.6241426737575646,0.8985695947185035,-0.2744269209609389,0.00041075193951632596,-13.540568591950606,9.008888488572607e-42,-0.3141495424903925,-0.2347042994314853,665,328,,***
