slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.6655897879062743,0.8032865032421439,-0.13769671533586958,4.3983140874320105e-05,-20.762538980962457,9.444271027043359e-96,-0.15069515464501318,-0.124698276026726,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5857067897311549,0.6430152103275093,-0.05730842059635444,0.0003613063761716286,-3.0149535576661624,0.002570186077184162,-0.09456353522129596,-0.02005330597141291,769,399,,**
group,arc_challenge_qwen7b,1165,0.6337504456327986,0.7286524064171123,-0.09490196078431368,0.00033366030883614833,-5.1954469160893195,2.0422860814083612e-07,-0.130703390036428,-0.05910053153219934,825,340,,***
group,gpqa_diamond_llama8b,189,0.6481866481866483,0.7105567105567105,-0.06237006237006226,0.0011358650651789948,-1.8506010620944826,0.0642269668152522,-0.12842593927552887,0.0036858145354043553,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7108380868802106,0.7569109258446688,-0.04607283896445824,0.0007229471500994373,-1.7135299468444511,0.08661508885998008,-0.09877171662466239,0.006626038695745899,86,106,,ns
group,gsm8k_llama8b,1319,0.6043293674887258,0.7599173151525546,-0.15558794766382877,0.00029674883526021744,-9.031948251086664,1.6864217374094337e-19,-0.18935107001264406,-0.12182482531501349,601,718,,***
group,gsm8k_qwen7b,1318,0.6588529337138403,0.845361067442329,-0.18650813372848862,0.00022310010126826214,-12.486706181958771,8.823140516854573e-36,-0.21578320592164843,-0.15723306153532882,887,431,,***
group,math500_llama8b,494,0.6164819944598338,0.8618247922437674,-0.24534279778393364,0.0008433146489557767,-8.448478268052153,2.951241775514206e-17,-0.30225991732499735,-0.18842567824286993,304,190,,***
group,math500_qwen7b,499,0.5870167409370107,0.933497932474206,-0.34648119153719525,0.0009728100512025857,-11.108761421013721,1.1372596024446767e-28,-0.40761227816300355,-0.28535010491138696,361,138,,***
model_family,llama8b,3170,0.6462294150227667,0.7621875623909166,-0.11595814736814991,9.181799842038586e-05,-12.101448517597168,1.037638825225914e-33,-0.13473885715054287,-0.09717743758575695,1752,1418,,***
model_family,qwen7b,3174,0.6606203382792161,0.8300275852942318,-0.16940724701501575,9.992721719030717e-05,-16.94689303653157,2.028965710508165e-64,-0.1889997529778354,-0.1498147410521961,2159,1015,,***
dataset_family,arc_challenge,2333,0.6119862542721947,0.6912567934897951,-0.07927053921760041,0.00016817921084280344,-6.112595498089968,9.802361152169886e-10,-0.10468812196949609,-0.05385295646570474,1594,739,,***
dataset_family,gpqa_diamond,381,0.6823648420816005,0.733618073507924,-0.05125323142632343,0.0004405411889857313,-2.4419006602959397,0.014610166267884554,-0.09239105874265499,-0.010115404109991871,164,217,,*
dataset_family,gsm8k,2637,0.6674232268358647,0.8181705456825477,-0.1507473188466829,0.00010730252895185506,-14.552734889231786,5.611401109495374e-48,-0.1710499848372589,-0.13044465285610693,1488,1149,,***
dataset_family,math500,993,0.6177929580047681,0.9042362002567393,-0.28644324225197126,0.0004277860731175569,-13.849218270476014,1.286040395024031e-43,-0.32698115763926694,-0.24590532686467562,665,328,,***
