slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6344,0.754184215733906,0.8042374291193188,-0.0500532133854128,1.8558431905407097e-05,-11.618801317234828,3.307440859657641e-31,-0.05849663993754656,-0.04160978683327904,3911,2433,,***
group,arc_challenge_llama8b,1168,0.5964944871932758,0.6527860613823245,-0.05629157418904873,0.00022083341290761026,-3.7880089953483944,0.00015185935270944548,-0.08541754991378502,-0.027165598464312445,769,399,,***
group,arc_challenge_qwen7b,1165,0.6557433155080215,0.7338752228163994,-0.07813190730837793,0.0002449168027163854,-4.992512208301897,5.959894518715531e-07,-0.10880498690810286,-0.047458827708653006,825,340,,***
group,gpqa_diamond_llama8b,189,0.725109725109725,0.6873411873411873,0.037768537768537724,0.0008656677055845457,1.2836734626056592,0.19925623349708826,-0.019897976287782677,0.09543505182485812,78,111,,ns
group,gpqa_diamond_qwen7b,192,0.7165423431329532,0.7741333918385258,-0.057591048705572634,0.0006177359836374643,-2.3171467359482225,0.020495739864253754,-0.1063045719122172,-0.008877525498928063,86,106,,*
group,gsm8k_llama8b,1319,0.7187278398583605,0.7770220477477185,-0.05829420788935802,8.634973404148325e-05,-6.273283338478702,3.5351273630841427e-10,-0.0765070865058274,-0.04008132927288864,601,718,,***
group,gsm8k_qwen7b,1318,0.7989102713335444,0.8491800877328359,-0.05026981639929151,6.78443297134277e-05,-6.103100492256351,1.0403038749562692e-09,-0.06641358296139613,-0.03412604983718689,887,431,,***
group,math500_llama8b,494,0.8077216066481995,0.8517659279778393,-0.04404432132963987,0.00021263875224346068,-3.020429580188267,0.0025241639699709493,-0.07262478686865856,-0.015463855790621182,304,190,,**
group,math500_qwen7b,499,0.8800032116905536,0.9333975671444058,-0.05339435545385218,0.00014120712033695892,-4.493316909781121,7.012231156659039e-06,-0.07668472552311531,-0.030103985384589055,361,138,,***
model_family,llama8b,3170,0.7223435155309105,0.7652841644608458,-0.04294064892993532,3.9656071102696865e-05,-6.818891199816151,9.174584821825405e-12,-0.05528314317265337,-0.030598154687217268,1752,1418,,***
model_family,qwen7b,3174,0.7713966281598167,0.8316995872473345,-0.060302959087517816,3.999865320873858e-05,-9.53489553850132,1.500365434479731e-21,-0.0726986510482191,-0.04790726712681654,2159,1015,,***
dataset_family,arc_challenge,2333,0.629047867255931,0.6967824198661082,-0.06773455261017725,0.00011374725916693377,-6.350966124080909,2.139668287072641e-10,-0.0886380310780447,-0.04683107414230979,1594,739,,***
dataset_family,gpqa_diamond,381,0.7204956726986624,0.7289254804990445,-0.00842980780038205,0.00039120022895504163,-0.42620459014729384,0.6699587730631357,-0.04719550875079575,0.03033589315003165,164,217,,ns
dataset_family,gsm8k,2637,0.7768840600054278,0.8260917628232123,-0.04920770281778453,3.216951151981542e-05,-8.67582649230173,4.10557722758143e-18,-0.06032426045876387,-0.03809114517680518,1488,1149,,***
dataset_family,math500,993,0.8490463964790024,0.8985695947185035,-0.04952319823950113,8.166925327865748e-05,-5.479985275520543,4.2536123398396885e-08,-0.06723559709981368,-0.031810799379188584,665,328,,***
