slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6378,0.8051064121531861,0.7868185282483743,0.01828788390481184,8.326399201799067e-06,6.337746171893351,2.3315051106033244e-10,0.012632309693613517,0.023943458116010168,3916,2462,,***
group,arc_challenge_llama8b,1172,0.6544226917361246,0.6451088712282743,0.009313820507850235,5.6381547625224343e-05,1.240393174477423,0.21483000435960628,-0.005403087912375256,0.024030728928075725,770,402,,ns
group,arc_challenge_qwen7b,1172,0.7361617860960693,0.7181045511101765,0.018057234985892845,6.730669923475565e-05,2.2010104435201425,0.027735284517948988,0.00197756106298139,0.0341369089088043,827,345,,*
group,gpqa_diamond_llama8b,198,0.6734110169491525,0.6911016949152542,-0.017690677966101687,0.0007664844172180054,-0.6389881611681716,0.5228306335574345,-0.07195317261430878,0.0365718166821054,80,118,,ns
group,gpqa_diamond_qwen7b,198,0.775124584717608,0.7953696013289038,-0.02024501661129574,0.00024688270679034644,-1.288465523568908,0.19758396266044664,-0.051040953870561255,0.010550920647969773,86,112,,ns
group,gsm8k_llama8b,1319,0.7770220477477185,0.7532258214025834,0.02379622634513512,3.452066326543914e-05,4.050125916747957,5.119008081630303e-05,0.012280597556517761,0.03531185513375248,601,718,,***
group,gsm8k_qwen7b,1319,0.8493987222848552,0.8366737650841372,0.01272495720071809,3.443281432725717e-05,2.168553145066604,0.03011662568966256,0.001223990357936345,0.024225924043499835,887,432,,*
group,math500_llama8b,500,0.8551960257787325,0.8469723415682062,0.008223684210526327,7.392168085746623e-05,0.9564901639575503,0.33882465139357143,-0.00862763897106537,0.025075007392118025,304,196,,ns
group,math500_qwen7b,500,0.9338567926821976,0.9202853783455229,0.013571414336674636,4.9229436627758145e-05,1.9342503176175416,0.053082358495164635,-0.00018041658038887853,0.02732324525373815,361,139,,ns
model_family,llama8b,3189,0.7659792503586088,0.7454841119415736,0.020495138417035208,1.6624929646040184e-05,5.026560888424059,4.99353983280437e-07,0.012503644024107167,0.028486632809963247,1755,1434,,***
model_family,qwen7b,3189,0.8328563300244699,0.8222975114201704,0.010558818604299525,1.3661869752440428e-05,2.856671214870566,0.004281090413749203,0.003314406270114885,0.017803230938484165,2161,1028,,**
dataset_family,arc_challenge,2344,0.698744885616354,0.6833600316523871,0.015384853963966827,3.215041066850229e-05,2.713314375934634,0.006661387698646219,0.004271597076291791,0.026498110851641863,1597,747,,**
dataset_family,gpqa_diamond,396,0.7222367731796753,0.7454033525405972,-0.023166579360921924,0.0002341040276252305,-1.5141101486451063,0.12999790511449213,-0.053154926795900115,0.0068217680740562635,166,230,,ns
dataset_family,gsm8k,2638,0.8261448106591867,0.7965182328190743,0.029626577840112356,2.230417237275467e-05,6.273189873455171,3.537251026962483e-10,0.02037019843455639,0.03888295724566832,1488,1150,,***
dataset_family,math500,1000,0.9002760632925598,0.8881876332622604,0.012088430030299468,3.237869964979404e-05,2.1244191102381667,0.03363511340868185,0.0009357872326345544,0.023241072827964383,665,335,,*
