slice_kind,slice_value,n,auroc_a,auroc_b,diff,var_diff,z,p_two_sided,ci_low,ci_high,n_pos,n_neg,note,sig
overall,OVERALL,6378,0.77649221175141,0.7555887798936065,0.020903431857803523,2.8130422262241967e-05,3.9412090135455538,8.107194281693466e-05,0.010508151258938487,0.031298712456668557,3916,2462,,***
group,arc_challenge_llama8b,1172,0.6578132066938037,0.6070104025327906,0.050802804161013126,0.00036682862454338227,2.6525041740482758,0.007989714003711394,0.013264063433129497,0.08834154488889676,770,402,,**
group,arc_challenge_qwen7b,1172,0.6997949634614373,0.7056201040954735,-0.005825140634036163,0.0002456446231431981,-0.3716659571752417,0.7101415743737081,-0.03654376209284389,0.024893480824771566,827,345,,ns
group,gpqa_diamond_llama8b,198,0.6524364406779661,0.5902542372881355,0.062182203389830604,0.0018074182444385257,1.462637742817558,0.14356652990868304,-0.021143199446170532,0.14550760622583175,80,118,,ns
group,gpqa_diamond_qwen7b,198,0.7298588039867112,0.7052533222591362,0.02460548172757504,0.001054840224417643,0.7575974965022331,0.4486919793654405,-0.03905082420131252,0.0882617876564626,86,112,,ns
group,gsm8k_llama8b,1319,0.7467533219935206,0.7411764978517698,0.005576824141750869,0.00014592016098150613,0.4616674969283832,0.6443197830608955,-0.01809903464984344,0.029252682933345178,601,718,,ns
group,gsm8k_qwen7b,1319,0.8368407866716774,0.7979038790763705,0.03893690759530688,0.00010066520802637548,3.880804442891995,0.00010411153063493415,0.019272186613052158,0.0586016285775616,887,432,,***
group,math500_llama8b,500,0.790765977443609,0.7817870569280343,0.008978920515574695,0.0003675793416843534,0.46832633441492394,0.6395512388984699,-0.028598212217223043,0.046556053248372434,304,196,,ns
group,math500_qwen7b,500,0.8872237390143287,0.8916279718607384,-0.0044042328464096725,0.00011800415764950663,-0.40543535441572504,0.6851575277736557,-0.025695266458737594,0.01688680076591825,361,139,,ns
model_family,llama8b,3189,0.7384466378190228,0.7219200371920038,0.01652660062701894,6.802751963305881e-05,2.003739290281365,0.045097995117434536,0.0003610534558169537,0.032692147798220925,1755,1434,,*
model_family,qwen7b,3189,0.8052120451513115,0.7855852871112776,0.019626758040033887,4.715258196920748e-05,2.858221153859609,0.004260233596451765,0.006168128766437157,0.033085387313630615,2161,1028,,**
dataset_family,arc_challenge,2344,0.6775287331752391,0.6500131186402885,0.02751561453495055,0.00015487144075825243,2.2110244621508257,0.02703414313435979,0.0031243812292237466,0.05190684784067735,1597,747,,*
dataset_family,gpqa_diamond,396,0.6891566265060242,0.6497904662126769,0.039366160293347274,0.0007085787773230981,1.4788665511338932,0.13917598464093042,-0.012806401406309315,0.09153872199300386,166,230,,ns
dataset_family,gsm8k,2638,0.8070631720430108,0.7843133473585789,0.022749824684431874,5.3212962128215306e-05,3.1186693839194715,0.0018166968645040732,0.008452433218059587,0.03704721615080416,1488,1150,,**
dataset_family,math500,1000,0.8434339580294018,0.8433576478509707,7.631017843112708e-05,0.00010773818307507207,0.007351867061745842,0.9941341116202337,-0.020267529029036425,0.02042014938589868,665,335,,ns
